#LIBRARY    ENDF/B-VIII.1
#REACTION   GD-155(N,G)GD-156,SIG
#NUCLEUS    Gd-155
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 6.91247940e+01 142.930756 Lin-Lin
 6.91364059e+01 155.785629 Lin-Lin
 6.91480179e+01 169.414001 Lin-Lin
 6.91654358e+01 191.218506 Lin-Lin
 6.91828537e+01 214.476776 Lin-Lin
 6.92060776e+01 247.253113 Lin-Lin
 6.92577515e+01 322.739044 Lin-Lin
 6.92769165e+01 349.512604 Lin-Lin
 6.92943344e+01 372.224823 Lin-Lin
 6.93117523e+01 392.754272 Lin-Lin
 6.93291702e+01 410.516632 Lin-Lin
 6.93465881e+01 424.984070 Lin-Lin
 6.93582001e+01 432.574860 Lin-Lin
 6.93698120e+01 438.395386 Lin-Lin
 6.93855820e+01 443.322662 Lin-Lin
 6.93998489e+01 444.728821 Lin-Lin
 6.94134064e+01 443.349609 Lin-Lin
 6.94253693e+01 439.954346 Lin-Lin
 6.94377365e+01 434.354797 Lin-Lin
 6.94505157e+01 426.438843 Lin-Lin
 6.94627075e+01 416.982971 Lin-Lin
 6.94801254e+01 400.550018 Lin-Lin
 6.94975433e+01 381.129303 Lin-Lin
 6.95149612e+01 359.284607 Lin-Lin
 6.95381851e+01 327.431885 Lin-Lin
 6.96008911e+01 236.293671 Lin-Lin
 6.96183090e+01 212.015457 Lin-Lin
 6.96357269e+01 188.940567 Lin-Lin
 6.96473389e+01 174.361984 Lin-Lin
 6.96589508e+01 160.498459 Lin-Lin
 6.96705627e+01 147.393280 Lin-Lin
 6.96821747e+01 135.074982 Lin-Lin
 6.96937866e+01 123.558372 Lin-Lin
 6.97053986e+01 112.846024 Lin-Lin
 6.97170105e+01 102.929634 Lin-Lin
 6.97286224e+01 93.791595 Lin-Lin
 6.97393951e+01 85.984756 Lin-Lin
 6.97501755e+01 78.801460 Lin-Lin
 6.97609482e+01 72.212914 Lin-Lin
 6.97717285e+01 66.187599 Lin-Lin
 6.97825089e+01 60.692135 Lin-Lin
 6.97900925e+01 57.123974 Lin-Lin
 6.97980728e+01 53.619667 Lin-Lin
 6.98060608e+01 50.359516 Lin-Lin
 6.98140411e+01 47.329468 Lin-Lin
 6.98220215e+01 44.515682 Lin-Lin
 6.98300095e+01 41.904640 Lin-Lin
 6.98379898e+01 39.483212 Lin-Lin
 6.98459702e+01 37.238708 Lin-Lin
 6.98572235e+01 34.352905 Lin-Lin
 6.98681107e+01 31.841303 Lin-Lin
 6.98789978e+01 29.578627 Lin-Lin
 6.98898849e+01 27.539648 Lin-Lin
 6.99007645e+01 25.701168 Lin-Lin
 6.99116516e+01 24.041988 Lin-Lin
 6.99225388e+01 22.542856 Lin-Lin
 6.99334259e+01 21.186367 Lin-Lin
 6.99443130e+01 19.956869 Lin-Lin
 6.99552002e+01 18.840343 Lin-Lin
 6.99660873e+01 17.824280 Lin-Lin
 6.99769745e+01 16.897558 Lin-Lin
 6.99878540e+01 16.050314 Lin-Lin
 7.00023727e+01 15.029366 Lin-Lin
 7.00168839e+01 14.116433 Lin-Lin
 7.00314026e+01 13.296407 Lin-Lin
 7.00459137e+01 12.556548 Lin-Lin
 7.00604324e+01 11.886129 Lin-Lin
 7.00749512e+01 11.276108 Lin-Lin
 7.00904160e+01 10.683868 Lin-Lin
 7.01068420e+01 10.112031 Lin-Lin
 7.01232681e+01 9.591284 Lin-Lin
 7.01396942e+01 9.115161 Lin-Lin
 7.01561203e+01 8.678239 Lin-Lin
 7.01807632e+01 8.086556 Lin-Lin
 7.02053986e+01 7.560333 Lin-Lin
 7.02317200e+01 7.059284 Lin-Lin
 7.02588730e+01 6.598330 Lin-Lin
 7.02860336e+01 6.185892 Lin-Lin
 7.03131943e+01 5.815059 Lin-Lin
 7.03403473e+01 5.480174 Lin-Lin
 7.03693695e+01 5.156744 Lin-Lin
 7.04021301e+01 4.828725 Lin-Lin
 7.04348831e+01 4.534542 Lin-Lin
 7.04676361e+01 4.269566 Lin-Lin
 7.05003891e+01 4.029959 Lin-Lin
 7.05331421e+01 3.812508 Lin-Lin
 7.05697098e+01 3.592595 Lin-Lin
 7.06062851e+01 3.393767 Lin-Lin
 7.06428528e+01 3.213365 Lin-Lin
 7.06794205e+01 3.049146 Lin-Lin
 7.07281799e+01 2.852103 Lin-Lin
 7.07704773e+01 2.698830 Lin-Lin
 7.08127670e+01 2.559784 Lin-Lin
 7.08409653e+01 2.474127 Lin-Lin
 7.08973541e+01 2.317727 Lin-Lin
 7.09537430e+01 2.178727 Lin-Lin
 7.10113602e+01 2.052073 Lin-Lin
 7.10689774e+01 1.938778 Lin-Lin
 7.11265945e+01 1.837028 Lin-Lin
 7.11842194e+01 1.745315 Lin-Lin
 7.12418365e+01 1.662371 Lin-Lin
 7.13149948e+01 1.568026 Lin-Lin
 7.13959198e+01 1.475920 Lin-Lin
 7.14768448e+01 1.394743 Lin-Lin
 7.15577698e+01 1.322868 Lin-Lin
 7.16386948e+01 1.258976 Lin-Lin
 7.17251511e+01 1.198321 Lin-Lin
 7.18226624e+01 1.137998 Lin-Lin
 7.19201736e+01 1.085014 Lin-Lin
 7.20176926e+01 1.038317 Lin-Lin
 7.21152039e+01 0.997065 Lin-Lin
 7.22127151e+01 0.960564 Lin-Lin
 7.23240051e+01 0.923961 Lin-Lin
 7.24352951e+01 0.892042 Lin-Lin
 7.25465851e+01 0.864214 Lin-Lin
 7.27135239e+01 0.829157 Lin-Lin
 7.28804626e+01 0.801073 Lin-Lin
 7.30473938e+01 0.779070 Lin-Lin
 7.31829453e+01 0.765196 Lin-Lin
 7.33427429e+01 0.753042 Lin-Lin
 7.35025482e+01 0.745183 Lin-Lin
 7.36623535e+01 0.741472 Lin-Lin
 7.37422562e+01 0.741159 Lin-Lin
 7.39030838e+01 0.743707 Lin-Lin
 7.40639114e+01 0.750689 Lin-Lin
 7.42247391e+01 0.762449 Lin-Lin
 7.43855591e+01 0.779516 Lin-Lin
 7.45463867e+01 0.802670 Lin-Lin
 7.46747208e+01 0.826256 Lin-Lin
 7.47868042e+01 0.851227 Lin-Lin
 7.48988876e+01 0.880980 Lin-Lin
 7.50109711e+01 0.916386 Lin-Lin
 7.51230545e+01 0.958589 Lin-Lin
 7.52281036e+01 1.005669 Lin-Lin
 7.53190918e+01 1.053643 Lin-Lin
 7.54100800e+01 1.109792 Lin-Lin
 7.54707413e+01 1.152674 Lin-Lin
 7.55313950e+01 1.200724 Lin-Lin
 7.55920563e+01 1.254815 Lin-Lin
 7.56527176e+01 1.316028 Lin-Lin
 7.57035828e+01 1.373839 Lin-Lin
 7.57652130e+01 1.453305 Lin-Lin
 7.58063049e+01 1.513045 Lin-Lin
 7.58473892e+01 1.579144 Lin-Lin
 7.58884735e+01 1.652607 Lin-Lin
 7.59295654e+01 1.734662 Lin-Lin
 7.59706497e+01 1.826830 Lin-Lin
 7.60117340e+01 1.931010 Lin-Lin
 7.60529938e+01 2.050130 Lin-Lin
 7.60804901e+01 2.139146 Lin-Lin
 7.61079941e+01 2.237183 Lin-Lin
 7.61354980e+01 2.345665 Lin-Lin
 7.61629944e+01 2.466353 Lin-Lin
 7.61904984e+01 2.601445 Lin-Lin
 7.62180023e+01 2.753740 Lin-Lin
 7.62397308e+01 2.888599 Lin-Lin
 7.62636795e+01 3.054949 Lin-Lin
 7.62876205e+01 3.243701 Lin-Lin
 7.63035812e+01 3.384408 Lin-Lin
 7.63195419e+01 3.539134 Lin-Lin
 7.63355103e+01 3.710109 Lin-Lin
 7.63514709e+01 3.900019 Lin-Lin
 7.63664093e+01 4.097831 Lin-Lin
 7.63803406e+01 4.302424 Lin-Lin
 7.63942642e+01 4.529662 Lin-Lin
 7.64081879e+01 4.783092 Lin-Lin
 7.64221115e+01 5.066858 Lin-Lin
 7.64360352e+01 5.385774 Lin-Lin
 7.64499588e+01 5.745419 Lin-Lin
 7.64604034e+01 6.045706 Lin-Lin
 7.64708481e+01 6.375540 Lin-Lin
 7.64812927e+01 6.738274 Lin-Lin
 7.64917374e+01 7.137589 Lin-Lin
 7.65021820e+01 7.577503 Lin-Lin
 7.65126266e+01 8.062379 Lin-Lin
 7.65230713e+01 8.596931 Lin-Lin
 7.65335159e+01 9.186219 Lin-Lin
 7.65439529e+01 9.835642 Lin-Lin
 7.65543976e+01 10.550914 Lin-Lin
 7.65648422e+01 11.338042 Lin-Lin
 7.65752869e+01 12.203285 Lin-Lin
 7.65822525e+01 12.826694 Lin-Lin
 7.65915070e+01 13.717421 Lin-Lin
 7.66007690e+01 14.682714 Lin-Lin
 7.66100311e+01 15.727211 Lin-Lin
 7.66192932e+01 16.855501 Lin-Lin
 7.66285477e+01 18.072069 Lin-Lin
 7.66378098e+01 19.381214 Lin-Lin
 7.66470718e+01 20.786993 Lin-Lin
 7.66563339e+01 22.293127 Lin-Lin
 7.66681671e+01 24.369587 Lin-Lin
 7.66800003e+01 26.621033 Lin-Lin
 7.66918411e+01 29.051464 Lin-Lin
 7.67036743e+01 31.662888 Lin-Lin
 7.67148132e+01 34.285789 Lin-Lin
 7.67259598e+01 37.066391 Lin-Lin
 7.67426682e+01 41.522160 Lin-Lin
 7.67593765e+01 46.295540 Lin-Lin
 7.67760849e+01 51.346889 Lin-Lin
 7.68028183e+01 59.867947 Lin-Lin
 7.68496094e+01 75.222435 Lin-Lin
 7.68663177e+01 80.516411 Lin-Lin
 7.68886032e+01 87.132545 Lin-Lin
 7.69053116e+01 91.618828 Lin-Lin
 7.69220200e+01 95.578529 Lin-Lin
 7.69387283e+01 98.913963 Lin-Lin
 7.69554367e+01 101.540405 Lin-Lin
 7.69721527e+01 103.389862 Lin-Lin
 7.69873123e+01 104.354759 Lin-Lin
 7.70007095e+01 104.625351 Lin-Lin
 7.70144119e+01 104.332520 Lin-Lin
 7.70300751e+01 103.301521 Lin-Lin
 7.70423355e+01 101.993095 Lin-Lin
 7.70601578e+01 99.348305 Lin-Lin
 7.70768661e+01 96.137489 Lin-Lin
 7.70935745e+01 92.306099 Lin-Lin
 7.71102829e+01 87.952705 Lin-Lin
 7.71336823e+01 81.186470 Lin-Lin
 7.71615295e+01 72.498512 Lin-Lin
 7.72005234e+01 60.087269 Lin-Lin
 7.72239151e+01 52.948799 Lin-Lin
 7.72436676e+01 47.293430 Lin-Lin
 7.72602844e+01 42.872211 Lin-Lin
 7.72727509e+01 39.786171 Lin-Lin
 7.72852402e+01 36.906857 Lin-Lin
 7.72977219e+01 34.249447 Lin-Lin
 7.73099899e+01 31.862059 Lin-Lin
 7.73217926e+01 29.773605 Lin-Lin
 7.73336029e+01 27.893007 Lin-Lin
 7.73437424e+01 26.444492 Lin-Lin
 7.73530350e+01 25.248764 Lin-Lin
 7.73623276e+01 24.178783 Lin-Lin
 7.73716202e+01 23.232748 Lin-Lin
 7.73809204e+01 22.408594 Lin-Lin
 7.73905945e+01 21.677551 Lin-Lin
 7.74010391e+01 21.030960 Lin-Lin
 7.74114838e+01 20.528584 Lin-Lin
 7.74219284e+01 20.166731 Lin-Lin
 7.74323730e+01 19.941654 Lin-Lin
 7.74437561e+01 19.847679 Lin-Lin
 7.74447021e+01 19.846830 Lin-Lin
 7.74516296e+01 19.872570 Lin-Lin
 7.74617310e+01 20.009073 Lin-Lin
 7.74718323e+01 20.259829 Lin-Lin
 7.74819336e+01 20.621218 Lin-Lin
 7.74947510e+01 21.233377 Lin-Lin
 7.75064087e+01 21.932522 Lin-Lin
 7.75180588e+01 22.760677 Lin-Lin
 7.75297165e+01 23.710657 Lin-Lin
 7.75413666e+01 24.774557 Lin-Lin
 7.75569077e+01 26.355080 Lin-Lin
 7.75724487e+01 28.099197 Lin-Lin
 7.75879898e+01 29.980366 Lin-Lin
 7.76112976e+01 32.992676 Lin-Lin
 7.76684036e+01 40.634991 Lin-Lin
 7.76873169e+01 42.995434 Lin-Lin
 7.77089767e+01 45.435455 Lin-Lin
 7.77256317e+01 47.056534 Lin-Lin
 7.77422791e+01 48.408840 Lin-Lin
 7.77567062e+01 49.334908 Lin-Lin
 7.77711411e+01 50.012283 Lin-Lin
 7.77889175e+01 50.484463 Lin-Lin
 7.78003845e+01 50.569973 Lin-Lin
 7.78154755e+01 50.418522 Lin-Lin
 7.78280945e+01 50.063820 Lin-Lin
 7.78466187e+01 49.180801 Lin-Lin
 7.78643799e+01 47.955196 Lin-Lin
 7.78810272e+01 46.503483 Lin-Lin
 7.78976822e+01 44.798248 Lin-Lin
 7.79143295e+01 42.883484 Lin-Lin
 7.79359741e+01 40.159351 Lin-Lin
 7.80009079e+01 31.407722 Lin-Lin
 7.80231094e+01 28.552378 Lin-Lin
 7.80397568e+01 26.544653 Lin-Lin
 7.80564117e+01 24.681343 Lin-Lin
 7.80730591e+01 22.983269 Lin-Lin
 7.80897064e+01 21.466103 Lin-Lin
 7.81048203e+01 20.255487 Lin-Lin
 7.81168365e+01 19.408960 Lin-Lin
 7.81288605e+01 18.668053 Lin-Lin
 7.81395493e+01 18.098948 Lin-Lin
 7.81529160e+01 17.507307 Lin-Lin
 7.81656418e+01 17.068790 Lin-Lin
 7.81777191e+01 16.765802 Lin-Lin
 7.81898041e+01 16.574305 Lin-Lin
 7.82026367e+01 16.494684 Lin-Lin
 7.82041473e+01 16.493814 Lin-Lin
 7.82148590e+01 16.539831 Lin-Lin
 7.82252655e+01 16.673670 Lin-Lin
 7.82356720e+01 16.897982 Lin-Lin
 7.82460785e+01 17.216030 Lin-Lin
 7.82564850e+01 17.631815 Lin-Lin
 7.82668915e+01 18.150135 Lin-Lin
 7.82772980e+01 18.776638 Lin-Lin
 7.82877045e+01 19.517876 Lin-Lin
 7.82981110e+01 20.381336 Lin-Lin
 7.83085175e+01 21.375462 Lin-Lin
 7.83189240e+01 22.509659 Lin-Lin
 7.83293304e+01 23.794285 Lin-Lin
 7.83397369e+01 25.240623 Lin-Lin
 7.83501434e+01 26.860828 Lin-Lin
 7.83605499e+01 28.667856 Lin-Lin
 7.83709564e+01 30.675358 Lin-Lin
 7.83812943e+01 32.881996 Lin-Lin
 7.83915939e+01 35.306255 Lin-Lin
 7.84019012e+01 37.969585 Lin-Lin
 7.84122009e+01 40.886414 Lin-Lin
 7.84225006e+01 44.070919 Lin-Lin
 7.84337921e+01 47.883358 Lin-Lin
 7.84426270e+01 51.115295 Lin-Lin
 7.84514618e+01 54.572060 Lin-Lin
 7.84603043e+01 58.260273 Lin-Lin
 7.84698563e+01 62.512615 Lin-Lin
 7.84801178e+01 67.397339 Lin-Lin
 7.84903793e+01 72.612953 Lin-Lin
 7.85006485e+01 78.161339 Lin-Lin
 7.85114822e+01 84.377525 Lin-Lin
 7.85228806e+01 91.313484 Lin-Lin
 7.85399857e+01 102.443741 Lin-Lin
 7.85570984e+01 114.381554 Lin-Lin
 7.85742035e+01 127.022690 Lin-Lin
 7.85970078e+01 144.723251 Lin-Lin
 7.86494675e+01 186.679871 Lin-Lin
 7.86756973e+01 206.572739 Lin-Lin
 7.86928024e+01 218.495804 Lin-Lin
 7.87099075e+01 229.255127 Lin-Lin
 7.87258759e+01 238.010361 Lin-Lin
 7.87418365e+01 245.320786 Lin-Lin
 7.87589493e+01 251.358124 Lin-Lin
 7.87760544e+01 255.378479 Lin-Lin
 7.87899246e+01 257.079529 Lin-Lin
 7.87998505e+01 257.418396 Lin-Lin
 7.88125916e+01 256.773712 Lin-Lin
 7.88285065e+01 254.280685 Lin-Lin
 7.88410568e+01 251.031342 Lin-Lin
 7.88592987e+01 244.392197 Lin-Lin
 7.88764038e+01 236.275131 Lin-Lin
 7.88935165e+01 226.544922 Lin-Lin
 7.89106216e+01 215.450546 Lin-Lin
 7.89334259e+01 199.008728 Lin-Lin
 7.89653549e+01 174.013702 Lin-Lin
 7.90086899e+01 139.296356 Lin-Lin
 7.90315018e+01 121.805717 Lin-Lin
 7.90486069e+01 109.383827 Lin-Lin
 7.90657120e+01 97.701355 Lin-Lin
 7.90771179e+01 90.369476 Lin-Lin
 7.90885239e+01 83.424789 Lin-Lin
 7.90999222e+01 76.879021 Lin-Lin
 7.91113281e+01 70.738075 Lin-Lin
 7.91227341e+01 65.002609 Lin-Lin
 7.91333160e+01 60.038715 Lin-Lin
 7.91439056e+01 55.414284 Lin-Lin
 7.91544876e+01 51.120346 Lin-Lin
 7.91650696e+01 47.145782 Lin-Lin
 7.91756516e+01 43.477699 Lin-Lin
 7.91838150e+01 40.849762 Lin-Lin
 7.91930847e+01 38.067898 Lin-Lin
 7.92023468e+01 35.490467 Lin-Lin
 7.92116165e+01 33.106625 Lin-Lin
 7.92208786e+01 30.905380 Lin-Lin
 7.92301483e+01 28.875736 Lin-Lin
 7.92394104e+01 27.006805 Lin-Lin
 7.92486725e+01 25.287903 Lin-Lin
 7.92568741e+01 23.884048 Lin-Lin
 7.92675629e+01 22.205616 Lin-Lin
 7.92782516e+01 20.686380 Lin-Lin
 7.92889481e+01 19.312292 Lin-Lin
 7.92996368e+01 18.070147 Lin-Lin
 7.93103256e+01 16.947632 Lin-Lin
 7.93210220e+01 15.933331 Lin-Lin
 7.93317108e+01 15.016732 Lin-Lin
 7.93423996e+01 14.188205 Lin-Lin
 7.93530960e+01 13.438978 Lin-Lin
 7.93637848e+01 12.761102 Lin-Lin
 7.93749161e+01 12.123580 Lin-Lin
 7.93862610e+01 11.537645 Lin-Lin
 7.93976059e+01 11.009683 Lin-Lin
 7.94089584e+01 10.533683 Lin-Lin
 7.94203033e+01 10.104380 Lin-Lin
 7.94347458e+01 9.618195 Lin-Lin
 7.94485168e+01 9.211131 Lin-Lin
 7.94622803e+01 8.852997 Lin-Lin
 7.94760437e+01 8.539091 Lin-Lin
 7.94891205e+01 8.278408 Lin-Lin
 7.95076981e+01 7.965933 Lin-Lin
 7.95262833e+01 7.716986 Lin-Lin
 7.95448608e+01 7.528517 Lin-Lin
 7.95634460e+01 7.399344 Lin-Lin
 7.95820236e+01 7.329905 Lin-Lin
 7.95937271e+01 7.317603 Lin-Lin
 7.96112747e+01 7.346460 Lin-Lin
 7.96288223e+01 7.434837 Lin-Lin
 7.96463699e+01 7.586369 Lin-Lin
 7.96580734e+01 7.724445 Lin-Lin
 7.96697693e+01 7.893591 Lin-Lin
 7.96836014e+01 8.135304 Lin-Lin
 7.96995697e+01 8.472791 Lin-Lin
 7.97155380e+01 8.875272 Lin-Lin
 7.97314987e+01 9.344501 Lin-Lin
 7.97444382e+01 9.774298 Lin-Lin
 7.97593079e+01 10.322706 Lin-Lin
 7.97741699e+01 10.928322 Lin-Lin
 7.97901382e+01 11.639739 Lin-Lin
 7.98011475e+01 12.164796 Lin-Lin
 7.98231659e+01 13.289651 Lin-Lin
 7.98451920e+01 14.494910 Lin-Lin
 7.99112625e+01 18.267073 Lin-Lin
 7.99360352e+01 19.580025 Lin-Lin
 7.99553070e+01 20.497341 Lin-Lin
 7.99718170e+01 21.186806 Lin-Lin
 7.99883347e+01 21.769194 Lin-Lin
 8.00020599e+01 22.161142 Lin-Lin
 8.00157776e+01 22.462360 Lin-Lin
 8.00350494e+01 22.722527 Lin-Lin
 8.00501938e+01 22.788507 Lin-Lin
 8.00687180e+01 22.701815 Lin-Lin
 8.00830307e+01 22.510904 Lin-Lin
 8.01028519e+01 22.077068 Lin-Lin
 8.01193695e+01 21.577017 Lin-Lin
 8.01358871e+01 20.965752 Lin-Lin
 8.01524048e+01 20.259876 Lin-Lin
 8.01733246e+01 19.259218 Lin-Lin
 8.02118683e+01 17.234892 Lin-Lin
 8.02460022e+01 15.422642 Lin-Lin
 8.02691193e+01 14.275708 Lin-Lin
 8.02845383e+01 13.574997 Lin-Lin
 8.02999573e+01 12.940004 Lin-Lin
 8.03166733e+01 12.338747 Lin-Lin
 8.03292084e+01 11.955174 Lin-Lin
 8.03415451e+01 11.639708 Lin-Lin
 8.03537827e+01 11.392151 Lin-Lin
 8.03660202e+01 11.214108 Lin-Lin
 8.03794708e+01 11.103845 Lin-Lin
 8.03887405e+01 11.082849 Lin-Lin
 8.03980179e+01 11.109064 Lin-Lin
 8.04072952e+01 11.184524 Lin-Lin
 8.04189453e+01 11.352325 Lin-Lin
 8.04294586e+01 11.577067 Lin-Lin
 8.04399796e+01 11.874811 Lin-Lin
 8.04505005e+01 12.249116 Lin-Lin
 8.04610138e+01 12.703706 Lin-Lin
 8.04715347e+01 13.242455 Lin-Lin
 8.04820557e+01 13.869365 Lin-Lin
 8.04925766e+01 14.588518 Lin-Lin
 8.05030899e+01 15.404031 Lin-Lin
 8.05136108e+01 16.319986 Lin-Lin
 8.05241318e+01 17.340355 Lin-Lin
 8.05335999e+01 18.351080 Lin-Lin
 8.05430603e+01 19.451973 Lin-Lin
 8.05525284e+01 20.645308 Lin-Lin
 8.05619965e+01 21.933010 Lin-Lin
 8.05746231e+01 23.799297 Lin-Lin
 8.05864029e+01 25.696875 Lin-Lin
 8.05981827e+01 27.745132 Lin-Lin
 8.06099625e+01 29.942701 Lin-Lin
 8.06217422e+01 32.286316 Lin-Lin
 8.06374512e+01 35.628693 Lin-Lin
 8.06531601e+01 39.201725 Lin-Lin
 8.06688690e+01 42.978439 Lin-Lin
 8.06924286e+01 48.946297 Lin-Lin
 8.07530212e+01 64.853546 Lin-Lin
 8.07698517e+01 69.061302 Lin-Lin
 8.07922897e+01 74.262100 Lin-Lin
 8.08091202e+01 77.741341 Lin-Lin
 8.08259506e+01 80.766708 Lin-Lin
 8.08433380e+01 83.336624 Lin-Lin
 8.08618546e+01 85.373627 Lin-Lin
 8.08765793e+01 86.437126 Lin-Lin
 8.08913116e+01 86.982414 Lin-Lin
 8.08993301e+01 87.056938 Lin-Lin
 8.09094162e+01 86.927017 Lin-Lin
 8.09241257e+01 86.293518 Lin-Lin
 8.09387054e+01 85.156975 Lin-Lin
 8.09516144e+01 83.747147 Lin-Lin
 8.09684448e+01 81.374725 Lin-Lin
 8.09852753e+01 78.454330 Lin-Lin
 8.10021057e+01 75.057808 Lin-Lin
 8.10133209e+01 72.568520 Lin-Lin
 8.10357590e+01 67.164635 Lin-Lin
 8.10643692e+01 59.732929 Lin-Lin
 8.11131821e+01 46.760025 Lin-Lin
 8.11356201e+01 41.071732 Lin-Lin
 8.11524506e+01 37.032753 Lin-Lin
 8.11692810e+01 33.231655 Lin-Lin
 8.11861115e+01 29.695507 Lin-Lin
 8.11973267e+01 27.493999 Lin-Lin
 8.12085495e+01 25.420622 Lin-Lin
 8.12218704e+01 23.126183 Lin-Lin
 8.12318649e+01 21.524265 Lin-Lin
 8.12418594e+01 20.022779 Lin-Lin
 8.12518539e+01 18.619591 Lin-Lin
 8.12618484e+01 17.311960 Lin-Lin
 8.12737656e+01 15.872422 Lin-Lin
 8.12827072e+01 14.875218 Lin-Lin
 8.12916489e+01 13.945495 Lin-Lin
 8.13005905e+01 13.080215 Lin-Lin
 8.13095322e+01 12.276242 Lin-Lin
 8.13184738e+01 11.530371 Lin-Lin
 8.13274155e+01 10.839375 Lin-Lin
 8.13363495e+01 10.200034 Lin-Lin
 8.13452911e+01 9.609161 Lin-Lin
 8.13542328e+01 9.063632 Lin-Lin
 8.13642273e+01 8.503842 Lin-Lin
 8.13747482e+01 7.967169 Lin-Lin
 8.13852615e+01 7.479934 Lin-Lin
 8.13957825e+01 7.037810 Lin-Lin
 8.14063034e+01 6.636728 Lin-Lin
 8.14168243e+01 6.272888 Lin-Lin
 8.14273376e+01 5.942757 Lin-Lin
 8.14378586e+01 5.643075 Lin-Lin
 8.14483795e+01 5.370845 Lin-Lin
 8.14624023e+01 5.045871 Lin-Lin
 8.14764252e+01 4.759028 Lin-Lin
 8.14904556e+01 4.505206 Lin-Lin
 8.15044785e+01 4.279954 Lin-Lin
 8.15185013e+01 4.079415 Lin-Lin
 8.15325241e+01 3.900262 Lin-Lin
 8.15465546e+01 3.739636 Lin-Lin
 8.15675888e+01 3.528180 Lin-Lin
 8.15877686e+01 3.353075 Lin-Lin
 8.16062469e+01 3.212495 Lin-Lin
 8.16247177e+01 3.087697 Lin-Lin
 8.16431885e+01 2.976311 Lin-Lin
 8.16678162e+01 2.845380 Lin-Lin
 8.16924438e+01 2.731281 Lin-Lin
 8.17170715e+01 2.631219 Lin-Lin
 8.17416992e+01 2.543014 Lin-Lin
 8.17786407e+01 2.429268 Lin-Lin
 8.18084106e+01 2.351195 Lin-Lin
 8.18381729e+01 2.283321 Lin-Lin
 8.18778687e+01 2.206332 Lin-Lin
 8.19175568e+01 2.142473 Lin-Lin
 8.19572449e+01 2.089791 Lin-Lin
 8.19969406e+01 2.046776 Lin-Lin
 8.20564728e+01 1.997880 Lin-Lin
 8.20961609e+01 1.974428 Lin-Lin
 8.21555634e+01 1.951400 Lin-Lin
 8.22149582e+01 1.941484 Lin-Lin
 8.22327423e+01 1.940900 Lin-Lin
 8.22860794e+01 1.945444 Lin-Lin
 8.23394241e+01 1.959178 Lin-Lin
 8.23927612e+01 1.981961 Lin-Lin
 8.24460983e+01 2.013862 Lin-Lin
 8.24994431e+01 2.055147 Lin-Lin
 8.25518951e+01 2.105348 Lin-Lin
 8.26043472e+01 2.165721 Lin-Lin
 8.26567993e+01 2.237132 Lin-Lin
 8.27092514e+01 2.320699 Lin-Lin
 8.27617035e+01 2.417840 Lin-Lin
 8.28164291e+01 2.535597 Lin-Lin
 8.28722992e+01 2.675683 Lin-Lin
 8.29095459e+01 2.781877 Lin-Lin
 8.29467926e+01 2.899731 Lin-Lin
 8.29840393e+01 3.030712 Lin-Lin
 8.30212860e+01 3.176566 Lin-Lin
 8.30585327e+01 3.339377 Lin-Lin
 8.30981445e+01 3.533947 Lin-Lin
 8.31296234e+01 3.706711 Lin-Lin
 8.31611023e+01 3.897939 Lin-Lin
 8.31925812e+01 4.110313 Lin-Lin
 8.32240677e+01 4.347068 Lin-Lin
 8.32548981e+01 4.606359 Lin-Lin
 8.32844238e+01 4.884398 Lin-Lin
 8.33139572e+01 5.196511 Lin-Lin
 8.33434830e+01 5.548920 Lin-Lin
 8.33631744e+01 5.810070 Lin-Lin
 8.33828583e+01 6.095490 Lin-Lin
 8.34025497e+01 6.408641 Lin-Lin
 8.34237747e+01 6.782150 Lin-Lin
 8.34449997e+01 7.199179 Lin-Lin
 8.34662247e+01 7.667719 Lin-Lin
 8.34874496e+01 8.197788 Lin-Lin
 8.35016022e+01 8.591454 Lin-Lin
 8.35157471e+01 9.022529 Lin-Lin
 8.35306244e+01 9.521827 Lin-Lin
 8.35455017e+01 10.075539 Lin-Lin
 8.35603714e+01 10.692161 Lin-Lin
 8.35752487e+01 11.381677 Lin-Lin
 8.35901260e+01 12.155785 Lin-Lin
 8.36012802e+01 12.800013 Lin-Lin
 8.36124344e+01 13.506026 Lin-Lin
 8.36235962e+01 14.281152 Lin-Lin
 8.36347504e+01 15.133539 Lin-Lin
 8.36459045e+01 16.072218 Lin-Lin
 8.36570587e+01 17.107153 Lin-Lin
 8.36682205e+01 18.249292 Lin-Lin
 8.36793747e+01 19.510603 Lin-Lin
 8.36905289e+01 20.904093 Lin-Lin
 8.37016907e+01 22.443830 Lin-Lin
 8.37128448e+01 24.144924 Lin-Lin
 8.37239990e+01 26.023495 Lin-Lin
 8.37351532e+01 28.096613 Lin-Lin
 8.37463150e+01 30.382204 Lin-Lin
 8.37578430e+01 32.987026 Lin-Lin
 8.37660217e+01 34.996948 Lin-Lin
 8.37742004e+01 37.149574 Lin-Lin
 8.37823868e+01 39.452675 Lin-Lin
 8.37905655e+01 41.914021 Lin-Lin
 8.38028412e+01 45.919537 Lin-Lin
 8.38151093e+01 50.323654 Lin-Lin
 8.38260422e+01 54.602516 Lin-Lin
 8.38363037e+01 58.938519 Lin-Lin
 8.38465729e+01 63.595348 Lin-Lin
