#LIBRARY    ENDF/B-VII.1
#REACTION   U-235(N,F`),SIG
#NUCLEUS    U-235
#MF         3
#MT         19
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 6.56307312e+02 6.059754 Lin-Lin
 6.56352417e+02 6.035782 Lin-Lin
 6.56397095e+02 6.049533 Lin-Lin
 6.56441833e+02 6.097782 Lin-Lin
 6.56492371e+02 6.187232 Lin-Lin
 6.56567871e+02 6.367164 Lin-Lin
 6.56693909e+02 6.689444 Lin-Lin
 6.56761353e+02 6.822329 Lin-Lin
 6.56831726e+02 6.907793 Lin-Lin
 6.56899170e+02 6.934488 Lin-Lin
 6.56984192e+02 6.903119 Lin-Lin
 6.57151306e+02 6.770841 Lin-Lin
 6.57198914e+02 6.757427 Lin-Lin
 6.57254456e+02 6.777097 Lin-Lin
 6.57295105e+02 6.822958 Lin-Lin
 6.57339417e+02 6.909646 Lin-Lin
 6.57383667e+02 7.040446 Lin-Lin
 6.57427917e+02 7.220949 Lin-Lin
 6.57472229e+02 7.456329 Lin-Lin
 6.57512085e+02 7.718973 Lin-Lin
 6.57546936e+02 7.990700 Lin-Lin
 6.57590637e+02 8.389257 Lin-Lin
 6.57626038e+02 8.760667 Lin-Lin
 6.57666992e+02 9.244754 Lin-Lin
 6.57711304e+02 9.833036 Lin-Lin
 6.57755554e+02 10.485331 Lin-Lin
 6.57798706e+02 11.176846 Lin-Lin
 6.57857788e+02 12.194913 Lin-Lin
 6.58020996e+02 15.158582 Lin-Lin
 6.58084961e+02 16.222450 Lin-Lin
 6.58138245e+02 16.996338 Lin-Lin
 6.58184448e+02 17.557306 Lin-Lin
 6.58225281e+02 17.954479 Lin-Lin
 6.58263489e+02 18.234276 Lin-Lin
 6.58306274e+02 18.438646 Lin-Lin
 6.58354065e+02 18.530563 Lin-Lin
 6.58359619e+02 18.532167 Lin-Lin
 6.58397583e+02 18.494940 Lin-Lin
 6.58440186e+02 18.359711 Lin-Lin
 6.58489929e+02 18.094212 Lin-Lin
 6.58553833e+02 17.621452 Lin-Lin
 6.58660400e+02 16.651226 Lin-Lin
 6.58786560e+02 15.474934 Lin-Lin
 6.58888794e+02 14.625775 Lin-Lin
 6.59047729e+02 13.463496 Lin-Lin
 6.59204407e+02 12.311707 Lin-Lin
 6.59406006e+02 10.760514 Lin-Lin
 6.59497681e+02 10.112609 Lin-Lin
 6.59579041e+02 9.593841 Lin-Lin
 6.59788208e+02 8.364718 Lin-Lin
 6.59860413e+02 7.887185 Lin-Lin
 6.59923645e+02 7.413386 Lin-Lin
 6.59982300e+02 6.921730 Lin-Lin
 6.60033630e+02 6.451978 Lin-Lin
 6.60103760e+02 5.762178 Lin-Lin
 6.60248169e+02 4.278142 Lin-Lin
 6.60298584e+02 3.782505 Lin-Lin
 6.60336426e+02 3.431411 Lin-Lin
 6.60370605e+02 3.133767 Lin-Lin
 6.60402954e+02 2.872170 Lin-Lin
 6.60435303e+02 2.632607 Lin-Lin
 6.60456909e+02 2.486120 Lin-Lin
 6.60478455e+02 2.350802 Lin-Lin
 6.60500061e+02 2.227067 Lin-Lin
 6.60521606e+02 2.115263 Lin-Lin
 6.60540161e+02 2.028787 Lin-Lin
 6.60558777e+02 1.951502 Lin-Lin
 6.60577332e+02 1.883512 Lin-Lin
 6.60595886e+02 1.824891 Lin-Lin
 6.60614441e+02 1.775674 Lin-Lin
 6.60633057e+02 1.735874 Lin-Lin
 6.60651611e+02 1.705471 Lin-Lin
 6.60670166e+02 1.684420 Lin-Lin
 6.60688782e+02 1.672646 Lin-Lin
 6.60707336e+02 1.670051 Lin-Lin
 6.60724976e+02 1.675975 Lin-Lin
 6.60742615e+02 1.689947 Lin-Lin
 6.60760254e+02 1.711822 Lin-Lin
 6.60777893e+02 1.741435 Lin-Lin
 6.60795532e+02 1.778605 Lin-Lin
 6.60813171e+02 1.823129 Lin-Lin
 6.60839661e+02 1.903222 Lin-Lin
 6.60865173e+02 1.994954 Lin-Lin
 6.60890259e+02 2.098020 Lin-Lin
 6.60915344e+02 2.213103 Lin-Lin
 6.60940430e+02 2.339276 Lin-Lin
 6.60965515e+02 2.475518 Lin-Lin
 6.61005981e+02 2.713997 Lin-Lin
 6.61053528e+02 3.017195 Lin-Lin
 6.61128540e+02 3.525795 Lin-Lin
 6.61199158e+02 4.008361 Lin-Lin
 6.61246704e+02 4.319311 Lin-Lin
 6.61288269e+02 4.573393 Lin-Lin
 6.61335815e+02 4.835528 Lin-Lin
 6.61381897e+02 5.054070 Lin-Lin
 6.61423523e+02 5.217015 Lin-Lin
 6.61450256e+02 5.303099 Lin-Lin
 6.61490356e+02 5.403635 Lin-Lin
 6.61531982e+02 5.471124 Lin-Lin
 6.61567627e+02 5.499546 Lin-Lin
 6.61586914e+02 5.503970 Lin-Lin
 6.61624084e+02 5.491956 Lin-Lin
 6.61658813e+02 5.458092 Lin-Lin
 6.61713806e+02 5.366293 Lin-Lin
 6.61780212e+02 5.208702 Lin-Lin
 6.61916748e+02 4.833372 Lin-Lin
 6.61972107e+02 4.706918 Lin-Lin
 6.62010864e+02 4.641009 Lin-Lin
 6.62049561e+02 4.599733 Lin-Lin
 6.62088318e+02 4.587844 Lin-Lin
 6.62119751e+02 4.602667 Lin-Lin
 6.62151184e+02 4.641463 Lin-Lin
 6.62172119e+02 4.681441 Lin-Lin
 6.62206909e+02 4.774027 Lin-Lin
 6.62241699e+02 4.900371 Lin-Lin
 6.62276489e+02 5.061260 Lin-Lin
 6.62311279e+02 5.256917 Lin-Lin
 6.62345215e+02 5.480613 Lin-Lin
 6.62374573e+02 5.700309 Lin-Lin
 6.62410767e+02 6.002380 Lin-Lin
 6.62454102e+02 6.408328 Lin-Lin
 6.62500244e+02 6.886969 Lin-Lin
 6.62553589e+02 7.493501 Lin-Lin
 6.62606750e+02 8.144497 Lin-Lin
 6.62668518e+02 8.943460 Lin-Lin
 6.62906006e+02 12.139718 Lin-Lin
 6.62985962e+02 13.162520 Lin-Lin
 6.63057068e+02 14.014496 Lin-Lin
 6.63125671e+02 14.770096 Lin-Lin
 6.63194214e+02 15.446649 Lin-Lin
 6.63258606e+02 15.996663 Lin-Lin
 6.63323059e+02 16.450411 Lin-Lin
 6.63383179e+02 16.775608 Lin-Lin
 6.63434875e+02 16.971079 Lin-Lin
 6.63486511e+02 17.083540 Lin-Lin
 6.63534912e+02 17.110275 Lin-Lin
 6.63597412e+02 17.029942 Lin-Lin
 6.63643860e+02 16.886841 Lin-Lin
 6.63693848e+02 16.655813 Lin-Lin
 6.63747437e+02 16.324974 Lin-Lin
 6.63812500e+02 15.818906 Lin-Lin
 6.63873108e+02 15.259819 Lin-Lin
 6.63947876e+02 14.479406 Lin-Lin
 6.64069214e+02 13.083464 Lin-Lin
 6.64215637e+02 11.363655 Lin-Lin
 6.64293884e+02 10.501143 Lin-Lin
 6.64353699e+02 9.891848 Lin-Lin
 6.64399658e+02 9.461053 Lin-Lin
 6.64446472e+02 9.062663 Lin-Lin
 6.64490540e+02 8.728407 Lin-Lin
 6.64534607e+02 8.438785 Lin-Lin
 6.64584351e+02 8.171344 Lin-Lin
 6.64621704e+02 8.016063 Lin-Lin
 6.64658997e+02 7.903069 Lin-Lin
 6.64696289e+02 7.835703 Lin-Lin
 6.64733582e+02 7.817555 Lin-Lin
 6.64764954e+02 7.843177 Lin-Lin
 6.64796265e+02 7.908725 Lin-Lin
 6.64827637e+02 8.016825 Lin-Lin
 6.64858948e+02 8.170243 Lin-Lin
 6.64890320e+02 8.371903 Lin-Lin
 6.64921631e+02 8.624821 Lin-Lin
 6.64953003e+02 8.932112 Lin-Lin
 6.64984314e+02 9.296909 Lin-Lin
 6.65018311e+02 9.760609 Lin-Lin
 6.65052246e+02 10.299184 Lin-Lin
 6.65086182e+02 10.916089 Lin-Lin
 6.65120178e+02 11.614263 Lin-Lin
 6.65154114e+02 12.395938 Lin-Lin
 6.65188049e+02 13.262424 Lin-Lin
 6.65221985e+02 14.213867 Lin-Lin
 6.65255981e+02 15.249022 Lin-Lin
 6.65289673e+02 16.356173 Lin-Lin
 6.65323364e+02 17.538269 Lin-Lin
 6.65368286e+02 19.219543 Lin-Lin
 6.65413208e+02 21.001007 Lin-Lin
 6.65519226e+02 25.429197 Lin-Lin
 6.65602783e+02 28.869064 Lin-Lin
 6.65658508e+02 30.973955 Lin-Lin
 6.65703125e+02 32.474579 Lin-Lin
 6.65747681e+02 33.761997 Lin-Lin
 6.65783875e+02 34.622242 Lin-Lin
 6.65820129e+02 35.295326 Lin-Lin
 6.65861877e+02 35.820007 Lin-Lin
 6.65905090e+02 36.062996 Lin-Lin
 6.65919678e+02 36.074799 Lin-Lin
 6.65961609e+02 35.910801 Lin-Lin
 6.65995483e+02 35.568306 Lin-Lin
 6.66038818e+02 34.869602 Lin-Lin
 6.66070862e+02 34.178482 Lin-Lin
 6.66115417e+02 32.998169 Lin-Lin
 6.66159973e+02 31.602972 Lin-Lin
 6.66211548e+02 29.786671 Lin-Lin
 6.66304749e+02 26.204441 Lin-Lin
 6.66381714e+02 23.237055 Lin-Lin
 6.66432373e+02 21.400610 Lin-Lin
 6.66462769e+02 20.368301 Lin-Lin
 6.66503296e+02 19.089722 Lin-Lin
 6.66540283e+02 18.030731 Lin-Lin
 6.66573730e+02 17.166828 Lin-Lin
 6.66607117e+02 16.393387 Lin-Lin
 6.66640564e+02 15.709413 Lin-Lin
 6.66677551e+02 15.053360 Lin-Lin
 6.66718079e+02 14.447689 Lin-Lin
 6.66758606e+02 13.949059 Lin-Lin
 6.66799133e+02 13.543584 Lin-Lin
 6.66842041e+02 13.198754 Lin-Lin
 6.66891907e+02 12.884542 Lin-Lin
 6.66946228e+02 12.616777 Lin-Lin
 6.67065063e+02 12.160419 Lin-Lin
 6.67203796e+02 11.631373 Lin-Lin
 6.67341919e+02 11.012011 Lin-Lin
 6.67535767e+02 10.113253 Lin-Lin
 6.67637573e+02 9.700394 Lin-Lin
 6.67757324e+02 9.288092 Lin-Lin
 6.67893494e+02 8.895464 Lin-Lin
 6.68256287e+02 7.975636 Lin-Lin
 6.68365112e+02 7.654420 Lin-Lin
 6.68448853e+02 7.359609 Lin-Lin
 6.68524231e+02 7.047100 Lin-Lin
 6.68598083e+02 6.692839 Lin-Lin
 6.68674927e+02 6.277021 Lin-Lin
 6.68758667e+02 5.781642 Lin-Lin
 6.68905212e+02 4.883474 Lin-Lin
 6.68968018e+02 4.519650 Lin-Lin
 6.69027649e+02 4.202330 Lin-Lin
 6.69080811e+02 3.949067 Lin-Lin
 6.69116272e+02 3.798188 Lin-Lin
 6.69159790e+02 3.634084 Lin-Lin
 6.69190002e+02 3.534454 Lin-Lin
 6.69234253e+02 3.410056 Lin-Lin
 6.69278687e+02 3.310914 Lin-Lin
 6.69323242e+02 3.236878 Lin-Lin
 6.69367798e+02 3.187606 Lin-Lin
 6.69412354e+02 3.162205 Lin-Lin
 6.69434631e+02 3.158166 Lin-Lin
 6.69480835e+02 3.167599 Lin-Lin
 6.69530396e+02 3.203587 Lin-Lin
 6.69568237e+02 3.248563 Lin-Lin
 6.69612793e+02 3.320365 Lin-Lin
 6.69657349e+02 3.412152 Lin-Lin
 6.69696411e+02 3.508748 Lin-Lin
 6.69736389e+02 3.622716 Lin-Lin
 6.69793152e+02 3.809829 Lin-Lin
 6.69846069e+02 4.009478 Lin-Lin
 6.69913208e+02 4.292826 Lin-Lin
 6.69989807e+02 4.647061 Lin-Lin
 6.70124329e+02 5.293826 Lin-Lin
 6.70202515e+02 5.640948 Lin-Lin
 6.70249390e+02 5.824097 Lin-Lin
 6.70296265e+02 5.981368 Lin-Lin
 6.70343201e+02 6.107923 Lin-Lin
 6.70391418e+02 6.202183 Lin-Lin
 6.70423950e+02 6.244141 Lin-Lin
 6.70478577e+02 6.274749 Lin-Lin
 6.70484924e+02 6.275146 Lin-Lin
 6.70541870e+02 6.251124 Lin-Lin
 6.70598572e+02 6.183949 Lin-Lin
 6.70681946e+02 6.032320 Lin-Lin
 6.70786133e+02 5.827702 Lin-Lin
 6.70838257e+02 5.754125 Lin-Lin
 6.70877380e+02 5.724512 Lin-Lin
 6.70896912e+02 5.720204 Lin-Lin
 6.70929443e+02 5.731182 Lin-Lin
 6.70968567e+02 5.778231 Lin-Lin
 6.70994629e+02 5.832403 Lin-Lin
 6.71033691e+02 5.950928 Lin-Lin
 6.71062988e+02 6.070891 Lin-Lin
 6.71092773e+02 6.220942 Lin-Lin
 6.71122681e+02 6.401552 Lin-Lin
 6.71152649e+02 6.611968 Lin-Lin
 6.71192566e+02 6.938485 Lin-Lin
 6.71232544e+02 7.315921 Lin-Lin
 6.71269409e+02 7.707462 Lin-Lin
 6.71306335e+02 8.136676 Lin-Lin
 6.71356323e+02 8.771117 Lin-Lin
 6.71406006e+02 9.449187 Lin-Lin
 6.71495544e+02 10.749549 Lin-Lin
 6.71612366e+02 12.460255 Lin-Lin
 6.71672302e+02 13.283570 Lin-Lin
 6.71741272e+02 14.144111 Lin-Lin
 6.71805176e+02 14.832417 Lin-Lin
 6.71864014e+02 15.360082 Lin-Lin
 6.71913574e+02 15.719632 Lin-Lin
 6.71977051e+02 16.065517 Lin-Lin
 6.72033569e+02 16.268324 Lin-Lin
 6.72102539e+02 16.392294 Lin-Lin
 6.72145874e+02 16.408354 Lin-Lin
 6.72230347e+02 16.325020 Lin-Lin
 6.72307129e+02 16.145937 Lin-Lin
 6.72427917e+02 15.732508 Lin-Lin
 6.72607056e+02 14.965505 Lin-Lin
 6.72802368e+02 14.024633 Lin-Lin
 6.72959534e+02 13.173467 Lin-Lin
 6.73160889e+02 12.018405 Lin-Lin
 6.73230835e+02 11.684650 Lin-Lin
 6.73281738e+02 11.505310 Lin-Lin
 6.73322632e+02 11.416846 Lin-Lin
 6.73360352e+02 11.390668 Lin-Lin
 6.73385315e+02 11.407461 Lin-Lin
 6.73425293e+02 11.498564 Lin-Lin
 6.73458679e+02 11.641430 Lin-Lin
 6.73492065e+02 11.850422 Lin-Lin
 6.73522766e+02 12.104359 Lin-Lin
 6.73553467e+02 12.419467 Lin-Lin
 6.73584167e+02 12.796568 Lin-Lin
 6.73625732e+02 13.404230 Lin-Lin
 6.73658203e+02 13.954597 Lin-Lin
 6.73701477e+02 14.782333 Lin-Lin
 6.73744812e+02 15.702307 Lin-Lin
 6.73811279e+02 17.242180 Lin-Lin
 6.73921021e+02 19.866526 Lin-Lin
 6.73977417e+02 21.100859 Lin-Lin
 6.74025757e+02 22.018549 Lin-Lin
 6.74068054e+02 22.677694 Lin-Lin
 6.74104309e+02 23.114927 Lin-Lin
 6.74137024e+02 23.396576 Lin-Lin
 6.74168762e+02 23.559841 Lin-Lin
 6.74198975e+02 23.610655 Lin-Lin
 6.74236816e+02 23.527134 Lin-Lin
 6.74276489e+02 23.264452 Lin-Lin
 6.74299683e+02 23.030285 Lin-Lin
 6.74339966e+02 22.488108 Lin-Lin
 6.74376221e+02 21.864124 Lin-Lin
 6.74416504e+02 21.036888 Lin-Lin
 6.74460815e+02 19.989845 Lin-Lin
 6.74509155e+02 18.721764 Lin-Lin
 6.74589661e+02 16.438253 Lin-Lin
 6.74684875e+02 13.715397 Lin-Lin
 6.74732910e+02 12.419959 Lin-Lin
 6.74773010e+02 11.413126 Lin-Lin
 6.74803040e+02 10.710909 Lin-Lin
 6.74839539e+02 9.927739 Lin-Lin
 6.74864502e+02 9.438258 Lin-Lin
 6.74895874e+02 8.880354 Lin-Lin
 6.74925293e+02 8.417949 Lin-Lin
 6.74957336e+02 7.981275 Lin-Lin
 6.74984070e+02 7.672109 Lin-Lin
 6.75010803e+02 7.412966 Lin-Lin
 6.75037476e+02 7.203784 Lin-Lin
 6.75064209e+02 7.044265 Lin-Lin
 6.75087280e+02 6.946203 Lin-Lin
 6.75110291e+02 6.884343 Lin-Lin
 6.75138367e+02 6.857250 Lin-Lin
 6.75156250e+02 6.867292 Lin-Lin
 6.75180176e+02 6.913364 Lin-Lin
 6.75204041e+02 6.996300 Lin-Lin
 6.75227905e+02 7.115591 Lin-Lin
 6.75258423e+02 7.319797 Lin-Lin
 6.75288879e+02 7.581548 Lin-Lin
 6.75318298e+02 7.888647 Lin-Lin
 6.75345764e+02 8.221930 Lin-Lin
 6.75373169e+02 8.600657 Lin-Lin
 6.75396545e+02 8.959003 Lin-Lin
 6.75424988e+02 9.439604 Lin-Lin
 6.75451355e+02 9.929479 Lin-Lin
 6.75487915e+02 10.677211 Lin-Lin
 6.75522949e+02 11.469569 Lin-Lin
 6.75554932e+02 12.257719 Lin-Lin
 6.75586426e+02 13.093294 Lin-Lin
 6.75627563e+02 14.273201 Lin-Lin
 6.75674805e+02 15.747322 Lin-Lin
 6.75715454e+02 17.111578 Lin-Lin
 6.75756042e+02 18.556551 Lin-Lin
 6.75816956e+02 20.850805 Lin-Lin
 6.75943604e+02 25.883415 Lin-Lin
 6.76023743e+02 29.015570 Lin-Lin
 6.76073853e+02 30.845919 Lin-Lin
 6.76123962e+02 32.520081 Lin-Lin
 6.76174927e+02 34.016514 Lin-Lin
 6.76227539e+02 35.303894 Lin-Lin
 6.76273132e+02 36.184296 Lin-Lin
 6.76317749e+02 36.823154 Lin-Lin
 6.76367859e+02 37.277893 Lin-Lin
 6.76416260e+02 37.463394 Lin-Lin
 6.76428345e+02 37.473061 Lin-Lin
 6.76464722e+02 37.420696 Lin-Lin
 6.76518127e+02 37.145527 Lin-Lin
 6.76571594e+02 36.679459 Lin-Lin
 6.76671814e+02 35.478424 Lin-Lin
 6.76878906e+02 32.739944 Lin-Lin
 6.77060364e+02 30.668421 Lin-Lin
 6.77348267e+02 27.389523 Lin-Lin
 6.77430542e+02 26.610678 Lin-Lin
 6.77491272e+02 26.210825 Lin-Lin
 6.77548584e+02 26.023609 Lin-Lin
 6.77564026e+02 26.009480 Lin-Lin
 6.77613159e+02 26.075340 Lin-Lin
 6.77662231e+02 26.314182 Lin-Lin
 6.77695007e+02 26.568043 Lin-Lin
 6.77753174e+02 27.190712 Lin-Lin
 6.77811401e+02 27.993998 Lin-Lin
 6.77956909e+02 30.334196 Lin-Lin
 6.78023315e+02 31.284126 Lin-Lin
 6.78068787e+02 31.795900 Lin-Lin
 6.78118103e+02 32.175720 Lin-Lin
 6.78164307e+02 32.335819 Lin-Lin
 6.78180664e+02 32.342873 Lin-Lin
 6.78229797e+02 32.200104 Lin-Lin
 6.78269348e+02 31.903320 Lin-Lin
 6.78308899e+02 31.446529 Lin-Lin
 6.78335266e+02 31.056633 Lin-Lin
 6.78386230e+02 30.125116 Lin-Lin
 6.78437134e+02 28.987259 Lin-Lin
 6.78499756e+02 27.367731 Lin-Lin
 6.78597534e+02 24.559732 Lin-Lin
 6.78689453e+02 21.881861 Lin-Lin
 6.78751587e+02 20.188107 Lin-Lin
 6.78801086e+02 18.955420 Lin-Lin
 6.78845215e+02 17.965183 Lin-Lin
 6.78889404e+02 17.089973 Lin-Lin
 6.78931702e+02 16.365902 Lin-Lin
 6.78975830e+02 15.732966 Lin-Lin
 6.79020874e+02 15.215219 Lin-Lin
 6.79051270e+02 14.937525 Lin-Lin
 6.79084351e+02 14.696789 Lin-Lin
 6.79117493e+02 14.517367 Lin-Lin
 6.79154236e+02 14.384474 Lin-Lin
 6.79200806e+02 14.305866 Lin-Lin
 6.79220276e+02 14.299157 Lin-Lin
 6.79267700e+02 14.337315 Lin-Lin
 6.79305420e+02 14.412725 Lin-Lin
 6.79400146e+02 14.708077 Lin-Lin
 6.79508118e+02 15.069732 Lin-Lin
 6.79566711e+02 15.206096 Lin-Lin
 6.79627991e+02 15.265948 Lin-Lin
 6.79687866e+02 15.221717 Lin-Lin
 6.79751282e+02 15.050325 Lin-Lin
 6.79811768e+02 14.762876 Lin-Lin
 6.79855103e+02 14.485071 Lin-Lin
 6.79903320e+02 14.110704 Lin-Lin
 6.79970947e+02 13.485625 Lin-Lin
 6.80049011e+02 12.653692 Lin-Lin
 6.80237671e+02 10.479151 Lin-Lin
 6.80300537e+02 9.804883 Lin-Lin
 6.80352966e+02 9.295831 Lin-Lin
 6.80405334e+02 8.849744 Lin-Lin
 6.80451721e+02 8.517857 Lin-Lin
 6.80498108e+02 8.253827 Lin-Lin
 6.80528992e+02 8.119502 Lin-Lin
 6.80559937e+02 8.021259 Lin-Lin
 6.80590820e+02 7.961432 Lin-Lin
 6.80621765e+02 7.942354 Lin-Lin
 6.80652710e+02 7.966382 Lin-Lin
 6.80687500e+02 8.048114 Lin-Lin
 6.80715454e+02 8.157710 Lin-Lin
 6.80743408e+02 8.308490 Lin-Lin
 6.80771301e+02 8.502279 Lin-Lin
 6.80799255e+02 8.740894 Lin-Lin
 6.80827209e+02 9.026126 Lin-Lin
 6.80855103e+02 9.359706 Lin-Lin
 6.80883057e+02 9.743259 Lin-Lin
 6.80910278e+02 10.166959 Lin-Lin
 6.80936829e+02 10.628279 Lin-Lin
 6.80963440e+02 11.138234 Lin-Lin
 6.80989990e+02 11.697574 Lin-Lin
 6.81016541e+02 12.306675 Lin-Lin
 6.81056335e+02 13.313776 Lin-Lin
 6.81096191e+02 14.431632 Lin-Lin
 6.81137878e+02 15.716031 Lin-Lin
 6.81180481e+02 17.142546 Lin-Lin
 6.81223083e+02 18.672338 Lin-Lin
 6.81272522e+02 20.554453 Lin-Lin
 6.81346619e+02 23.527773 Lin-Lin
 6.81466431e+02 28.386965 Lin-Lin
 6.81531860e+02 30.853786 Lin-Lin
 6.81591187e+02 32.841766 Lin-Lin
 6.81640808e+02 34.261772 Lin-Lin
 6.81682556e+02 35.247982 Lin-Lin
 6.81730042e+02 36.109680 Lin-Lin
 6.81777710e+02 36.674156 Lin-Lin
 6.81822388e+02 36.916946 Lin-Lin
 6.81835938e+02 36.935009 Lin-Lin
 6.81876648e+02 36.834465 Lin-Lin
 6.81915649e+02 36.524403 Lin-Lin
 6.81954712e+02 36.014359 Lin-Lin
 6.81993713e+02 35.317505 Lin-Lin
 6.82032715e+02 34.450527 Lin-Lin
 6.82076599e+02 33.297291 Lin-Lin
 6.82130188e+02 31.676895 Lin-Lin
 6.82201538e+02 29.252207 Lin-Lin
 6.82385742e+02 22.543518 Lin-Lin
 6.82454468e+02 20.184216 Lin-Lin
 6.82496582e+02 18.833355 Lin-Lin
 6.82545593e+02 17.373106 Lin-Lin
 6.82589722e+02 16.170195 Lin-Lin
 6.82633789e+02 15.078291 Lin-Lin
 6.82672974e+02 14.202462 Lin-Lin
 6.82712830e+02 13.402775 Lin-Lin
 6.82754517e+02 12.662424 Lin-Lin
 6.82791504e+02 12.083689 Lin-Lin
 6.82828918e+02 11.568867 Lin-Lin
 6.82862671e+02 11.163142 Lin-Lin
 6.82904968e+02 10.725478 Lin-Lin
 6.82950623e+02 10.334907 Lin-Lin
 6.82993713e+02 10.036857 Lin-Lin
 6.83031128e+02 9.827357 Lin-Lin
 6.83068604e+02 9.659540 Lin-Lin
 6.83124756e+02 9.477659 Lin-Lin
 6.83180969e+02 9.369897 Lin-Lin
 6.83244629e+02 9.326212 Lin-Lin
 6.83289673e+02 9.340259 Lin-Lin
 6.83348572e+02 9.408956 Lin-Lin
 6.83407471e+02 9.528331 Lin-Lin
 6.83483215e+02 9.743628 Lin-Lin
 6.83558960e+02 10.008896 Lin-Lin
 6.83727295e+02 10.634129 Lin-Lin
 6.83803101e+02 10.856387 Lin-Lin
 6.83859863e+02 10.971410 Lin-Lin
 6.83927246e+02 11.035521 Lin-Lin
 6.83945374e+02 11.038157 Lin-Lin
 6.84005920e+02 11.000612 Lin-Lin
 6.84045898e+02 10.937502 Lin-Lin
 6.84107117e+02 10.786759 Lin-Lin
 6.84168152e+02 10.582044 Lin-Lin
 6.84265991e+02 10.181203 Lin-Lin
 6.84411194e+02 9.567237 Lin-Lin
 6.84489075e+02 9.294438 Lin-Lin
 6.84552185e+02 9.120957 Lin-Lin
 6.84619934e+02 8.986234 Lin-Lin
 6.84678284e+02 8.911018 Lin-Lin
 6.84752136e+02 8.861945 Lin-Lin
 6.84805481e+02 8.851915 Lin-Lin
 6.84940063e+02 8.886905 Lin-Lin
 6.85137207e+02 9.013083 Lin-Lin
 6.85398010e+02 9.209862 Lin-Lin
 6.85472839e+02 9.230146 Lin-Lin
 6.85538208e+02 9.211880 Lin-Lin
 6.85616577e+02 9.128430 Lin-Lin
 6.85668152e+02 9.029046 Lin-Lin
 6.85727112e+02 8.867383 Lin-Lin
 6.85794250e+02 8.618085 Lin-Lin
 6.85851685e+02 8.350862 Lin-Lin
 6.85909180e+02 8.038212 Lin-Lin
 6.85986450e+02 7.558178 Lin-Lin
 6.86083923e+02 6.886217 Lin-Lin
 6.86235779e+02 5.805120 Lin-Lin
 6.86311157e+02 5.300760 Lin-Lin
 6.86377441e+02 4.893138 Lin-Lin
 6.86440735e+02 4.542021 Lin-Lin
 6.86481934e+02 4.334758 Lin-Lin
 6.86530334e+02 4.112500 Lin-Lin
 6.86578735e+02 3.912219 Lin-Lin
 6.86627808e+02 3.729696 Lin-Lin
 6.86676819e+02 3.565131 Lin-Lin
 6.86736206e+02 3.385749 Lin-Lin
 6.86813660e+02 3.176534 Lin-Lin
 6.86907288e+02 2.949750 Lin-Lin
 6.86995056e+02 2.757240 Lin-Lin
 6.87074463e+02 2.602223 Lin-Lin
 6.87118347e+02 2.526788 Lin-Lin
 6.87169983e+02 2.449908 Lin-Lin
 6.87219055e+02 2.390882 Lin-Lin
 6.87259766e+02 2.353614 Lin-Lin
 6.87296814e+02 2.329670 Lin-Lin
 6.87343811e+02 2.313565 Lin-Lin
 6.87367249e+02 2.311554 Lin-Lin
 6.87417542e+02 2.320564 Lin-Lin
 6.87467834e+02 2.346841 Lin-Lin
 6.87501343e+02 2.373152 Lin-Lin
 6.87554993e+02 2.428124 Lin-Lin
 6.87618713e+02 2.510635 Lin-Lin
 6.87698792e+02 2.634964 Lin-Lin
 6.87763672e+02 2.749438 Lin-Lin
 6.87829895e+02 2.879955 Lin-Lin
 6.87880188e+02 2.991545 Lin-Lin
 6.87930481e+02 3.118624 Lin-Lin
 6.87980774e+02 3.267355 Lin-Lin
 6.88023071e+02 3.415001 Lin-Lin
 6.88061401e+02 3.571301 Lin-Lin
 6.88099792e+02 3.753627 Lin-Lin
 6.88124878e+02 3.889564 Lin-Lin
 6.88158020e+02 4.090967 Lin-Lin
 6.88191101e+02 4.320712 Lin-Lin
 6.88224182e+02 4.581787 Lin-Lin
 6.88257324e+02 4.876979 Lin-Lin
 6.88290405e+02 5.208759 Lin-Lin
 6.88323486e+02 5.579167 Lin-Lin
 6.88356628e+02 5.989691 Lin-Lin
 6.88389709e+02 6.441144 Lin-Lin
 6.88424133e+02 6.954351 Lin-Lin
 6.88458618e+02 7.510869 Lin-Lin
 6.88493042e+02 8.108562 Lin-Lin
 6.88538940e+02 8.963409 Lin-Lin
 6.88590393e+02 9.985784 Lin-Lin
 6.88747864e+02 13.281018 Lin-Lin
 6.88804810e+02 14.402197 Lin-Lin
 6.88859924e+02 15.376488 Lin-Lin
 6.88903992e+02 16.047438 Lin-Lin
 6.88944458e+02 16.559002 Lin-Lin
 6.88981140e+02 16.926935 Lin-Lin
 6.89014221e+02 17.172571 Lin-Lin
 6.89052795e+02 17.351700 Lin-Lin
 6.89090393e+02 17.412481 Lin-Lin
 6.89119873e+02 17.381868 Lin-Lin
 6.89161194e+02 17.226425 Lin-Lin
 6.89205261e+02 16.924704 Lin-Lin
 6.89240173e+02 16.596085 Lin-Lin
 6.89278748e+02 16.153164 Lin-Lin
 6.89333862e+02 15.405093 Lin-Lin
 6.89425659e+02 13.984526 Lin-Lin
 6.89509705e+02 12.676198 Lin-Lin
 6.89556824e+02 12.008563 Lin-Lin
 6.89595032e+02 11.525760 Lin-Lin
