#LIBRARY    ENDF/B-VIII.1
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 4.24758453e+02 8.025175 Lin-Lin
 4.24781982e+02 8.578986 Lin-Lin
 4.24806732e+02 9.217756 Lin-Lin
 4.24831207e+02 9.902795 Lin-Lin
 4.24855469e+02 10.627515 Lin-Lin
 4.24889862e+02 11.722914 Lin-Lin
 4.24942200e+02 13.493198 Lin-Lin
 4.25017090e+02 16.055779 Lin-Lin
 4.25055542e+02 17.285810 Lin-Lin
 4.25084045e+02 18.120468 Lin-Lin
 4.25117920e+02 18.996874 Lin-Lin
 4.25144623e+02 19.582413 Lin-Lin
 4.25171356e+02 20.060223 Lin-Lin
 4.25198090e+02 20.419827 Lin-Lin
 4.25224823e+02 20.653267 Lin-Lin
 4.25255096e+02 20.758886 Lin-Lin
 4.25259521e+02 20.759956 Lin-Lin
 4.25284485e+02 20.697281 Lin-Lin
 4.25311707e+02 20.497681 Lin-Lin
 4.25337067e+02 20.192360 Lin-Lin
 4.25361115e+02 19.801956 Lin-Lin
 4.25386047e+02 19.300966 Lin-Lin
 4.25416962e+02 18.558184 Lin-Lin
 4.25446625e+02 17.736649 Lin-Lin
 4.25478699e+02 16.752163 Lin-Lin
 4.25527039e+02 15.138071 Lin-Lin
 4.25622253e+02 11.820050 Lin-Lin
 4.25661713e+02 10.505217 Lin-Lin
 4.25693298e+02 9.513535 Lin-Lin
 4.25724884e+02 8.588458 Lin-Lin
 4.25746704e+02 7.992197 Lin-Lin
 4.25767700e+02 7.454729 Lin-Lin
 4.25788818e+02 6.949783 Lin-Lin
 4.25809937e+02 6.481382 Lin-Lin
 4.25835388e+02 5.965011 Lin-Lin
 4.25853821e+02 5.623667 Lin-Lin
 4.25872253e+02 5.308558 Lin-Lin
 4.25890656e+02 5.018723 Lin-Lin
 4.25909088e+02 4.753033 Lin-Lin
 4.25927521e+02 4.510228 Lin-Lin
 4.25945923e+02 4.288943 Lin-Lin
 4.25970642e+02 4.023347 Lin-Lin
 4.25989532e+02 3.842589 Lin-Lin
 4.26014709e+02 3.628356 Lin-Lin
 4.26039886e+02 3.441260 Lin-Lin
 4.26065033e+02 3.277648 Lin-Lin
 4.26090790e+02 3.130992 Lin-Lin
 4.26119537e+02 2.987897 Lin-Lin
 4.26151947e+02 2.847365 Lin-Lin
 4.26184357e+02 2.723889 Lin-Lin
 4.26219696e+02 2.603503 Lin-Lin
 4.26265381e+02 2.463213 Lin-Lin
 4.26328735e+02 2.286164 Lin-Lin
 4.26392059e+02 2.122394 Lin-Lin
 4.26456879e+02 1.968622 Lin-Lin
 4.26504028e+02 1.869281 Lin-Lin
 4.26539093e+02 1.804990 Lin-Lin
 4.26571594e+02 1.754728 Lin-Lin
 4.26604218e+02 1.715267 Lin-Lin
 4.26627777e+02 1.694697 Lin-Lin
 4.26650452e+02 1.682036 Lin-Lin
 4.26674896e+02 1.677022 Lin-Lin
 4.26694275e+02 1.680005 Lin-Lin
 4.26716736e+02 1.691778 Lin-Lin
 4.26739746e+02 1.713787 Lin-Lin
 4.26763306e+02 1.747500 Lin-Lin
 4.26782654e+02 1.784092 Lin-Lin
 4.26805298e+02 1.837729 Lin-Lin
 4.26825928e+02 1.897138 Lin-Lin
 4.26846558e+02 1.966975 Lin-Lin
 4.26867157e+02 2.047535 Lin-Lin
 4.26887787e+02 2.139038 Lin-Lin
 4.26908112e+02 2.239958 Lin-Lin
 4.26928406e+02 2.351659 Lin-Lin
 4.26954193e+02 2.508884 Lin-Lin
 4.26978668e+02 2.673837 Lin-Lin
 4.27003235e+02 2.854065 Lin-Lin
 4.27027893e+02 3.048828 Lin-Lin
 4.27053436e+02 3.264176 Lin-Lin
 4.27093140e+02 3.621716 Lin-Lin
 4.27151703e+02 4.184840 Lin-Lin
 4.27232971e+02 4.976832 Lin-Lin
 4.27270782e+02 5.322537 Lin-Lin
 4.27308563e+02 5.637782 Lin-Lin
 4.27336914e+02 5.847437 Lin-Lin
 4.27365265e+02 6.029254 Lin-Lin
 4.27393585e+02 6.179365 Lin-Lin
 4.27421936e+02 6.294531 Lin-Lin
 4.27449371e+02 6.370376 Lin-Lin
 4.27479889e+02 6.411738 Lin-Lin
 4.27489105e+02 6.415180 Lin-Lin
 4.27518311e+02 6.398276 Lin-Lin
 4.27549500e+02 6.334350 Lin-Lin
 4.27579407e+02 6.230509 Lin-Lin
 4.27598907e+02 6.141724 Lin-Lin
 4.27630249e+02 5.967134 Lin-Lin
 4.27661621e+02 5.758055 Lin-Lin
 4.27692169e+02 5.527111 Lin-Lin
 4.27729980e+02 5.213706 Lin-Lin
 4.27845886e+02 4.191127 Lin-Lin
 4.27881165e+02 3.900538 Lin-Lin
 4.27907623e+02 3.699274 Lin-Lin
 4.27934052e+02 3.515799 Lin-Lin
 4.27960510e+02 3.352904 Lin-Lin
 4.27986969e+02 3.213151 Lin-Lin
 4.28012482e+02 3.102204 Lin-Lin
 4.28031616e+02 3.035241 Lin-Lin
 4.28047791e+02 2.989885 Lin-Lin
 4.28067413e+02 2.949089 Lin-Lin
 4.28087006e+02 2.924049 Lin-Lin
 4.28106628e+02 2.914903 Lin-Lin
 4.28126801e+02 2.922112 Lin-Lin
 4.28147614e+02 2.947024 Lin-Lin
 4.28168396e+02 2.989389 Lin-Lin
 4.28189178e+02 3.048758 Lin-Lin
 4.28209015e+02 3.120738 Lin-Lin
 4.28237366e+02 3.248185 Lin-Lin
 4.28265717e+02 3.402509 Lin-Lin
 4.28292206e+02 3.568655 Lin-Lin
 4.28326324e+02 3.809313 Lin-Lin
 4.28357208e+02 4.048599 Lin-Lin
 4.28398712e+02 4.393014 Lin-Lin
 4.28510132e+02 5.353675 Lin-Lin
 4.28562469e+02 5.773614 Lin-Lin
 4.28609344e+02 6.111226 Lin-Lin
 4.28649567e+02 6.366575 Lin-Lin
 4.28697235e+02 6.627319 Lin-Lin
 4.28743408e+02 6.842318 Lin-Lin
 4.28884644e+02 7.418142 Lin-Lin
 4.28940063e+02 7.694800 Lin-Lin
 4.28976776e+02 7.917966 Lin-Lin
 4.29017059e+02 8.207374 Lin-Lin
 4.29057373e+02 8.545716 Lin-Lin
 4.29097687e+02 8.929930 Lin-Lin
 4.29156799e+02 9.556072 Lin-Lin
 4.29249908e+02 10.570764 Lin-Lin
 4.29292908e+02 10.983157 Lin-Lin
 4.29334106e+02 11.305463 Lin-Lin
 4.29364563e+02 11.482735 Lin-Lin
 4.29397308e+02 11.604427 Lin-Lin
 4.29429047e+02 11.646375 Lin-Lin
 4.29462738e+02 11.603237 Lin-Lin
 4.29490814e+02 11.496362 Lin-Lin
 4.29517700e+02 11.334006 Lin-Lin
 4.29551727e+02 11.047074 Lin-Lin
 4.29583099e+02 10.707807 Lin-Lin
 4.29612610e+02 10.330070 Lin-Lin
 4.29644867e+02 9.862720 Lin-Lin
 4.29693237e+02 9.080153 Lin-Lin
 4.29811890e+02 7.001982 Lin-Lin
 4.29859009e+02 6.215515 Lin-Lin
 4.29897034e+02 5.628735 Lin-Lin
 4.29919342e+02 5.308956 Lin-Lin
 4.29950073e+02 4.901978 Lin-Lin
 4.29973083e+02 4.623149 Lin-Lin
 4.29994019e+02 4.389836 Lin-Lin
 4.30020538e+02 4.121902 Lin-Lin
 4.30047058e+02 3.884274 Lin-Lin
 4.30073547e+02 3.675876 Lin-Lin
 4.30095093e+02 3.527016 Lin-Lin
 4.30119965e+02 3.376635 Lin-Lin
 4.30144806e+02 3.247479 Lin-Lin
 4.30169678e+02 3.137655 Lin-Lin
 4.30194519e+02 3.045196 Lin-Lin
 4.30219360e+02 2.968129 Lin-Lin
 4.30252533e+02 2.885978 Lin-Lin
 4.30285675e+02 2.823491 Lin-Lin
 4.30318817e+02 2.776818 Lin-Lin
 4.30367554e+02 2.730155 Lin-Lin
 4.30403473e+02 2.708379 Lin-Lin
 4.30460022e+02 2.690205 Lin-Lin
 4.30503571e+02 2.687377 Lin-Lin
 4.30547119e+02 2.693944 Lin-Lin
 4.30597931e+02 2.714767 Lin-Lin
 4.30648712e+02 2.752281 Lin-Lin
 4.30692261e+02 2.799900 Lin-Lin
 4.30735809e+02 2.863282 Lin-Lin
 4.30782593e+02 2.949489 Lin-Lin
 4.30829346e+02 3.053607 Lin-Lin
 4.30889862e+02 3.210107 Lin-Lin
 4.31008057e+02 3.541601 Lin-Lin
 4.31055725e+02 3.661173 Lin-Lin
 4.31100891e+02 3.753687 Lin-Lin
 4.31142822e+02 3.814302 Lin-Lin
 4.31179169e+02 3.842762 Lin-Lin
 4.31201538e+02 3.847827 Lin-Lin
 4.31239288e+02 3.833338 Lin-Lin
 4.31272003e+02 3.796508 Lin-Lin
 4.31301941e+02 3.742965 Lin-Lin
 4.31342560e+02 3.640908 Lin-Lin
 4.31374390e+02 3.538748 Lin-Lin
 4.31413910e+02 3.387855 Lin-Lin
 4.31452454e+02 3.218897 Lin-Lin
 4.31495331e+02 3.012055 Lin-Lin
 4.31575928e+02 2.594386 Lin-Lin
 4.31645325e+02 2.235361 Lin-Lin
 4.31692047e+02 2.008403 Lin-Lin
 4.31721222e+02 1.876046 Lin-Lin
 4.31748413e+02 1.760374 Lin-Lin
 4.31775635e+02 1.652908 Lin-Lin
 4.31802826e+02 1.554157 Lin-Lin
 4.31827087e+02 1.473663 Lin-Lin
 4.31848450e+02 1.408919 Lin-Lin
 4.31869781e+02 1.349835 Lin-Lin
 4.31891144e+02 1.296365 Lin-Lin
 4.31916046e+02 1.240910 Lin-Lin
 4.31944550e+02 1.186441 Lin-Lin
 4.31973053e+02 1.141118 Lin-Lin
 4.32001556e+02 1.104436 Lin-Lin
 4.32030457e+02 1.075478 Lin-Lin
 4.32059784e+02 1.053945 Lin-Lin
 4.32079956e+02 1.043346 Lin-Lin
 4.32109436e+02 1.033530 Lin-Lin
 4.32138916e+02 1.029838 Lin-Lin
 4.32170013e+02 1.031843 Lin-Lin
 4.32201080e+02 1.039187 Lin-Lin
 4.32243835e+02 1.056803 Lin-Lin
 4.32286591e+02 1.081809 Lin-Lin
 4.32336487e+02 1.118859 Lin-Lin
 4.32389923e+02 1.166864 Lin-Lin
 4.32441589e+02 1.221228 Lin-Lin
 4.32491455e+02 1.281900 Lin-Lin
 4.32532440e+02 1.338866 Lin-Lin
 4.32580536e+02 1.415804 Lin-Lin
 4.32610809e+02 1.470924 Lin-Lin
 4.32641113e+02 1.532087 Lin-Lin
 4.32671387e+02 1.600090 Lin-Lin
 4.32701691e+02 1.675760 Lin-Lin
 4.32733734e+02 1.765172 Lin-Lin
 4.32765808e+02 1.865105 Lin-Lin
 4.32794312e+02 1.963542 Lin-Lin
 4.32822815e+02 2.071687 Lin-Lin
 4.32854889e+02 2.205704 Lin-Lin
 4.32886963e+02 2.353564 Lin-Lin
 4.32919006e+02 2.515995 Lin-Lin
 4.32951080e+02 2.693669 Lin-Lin
 4.32980804e+02 2.872549 Lin-Lin
 4.33010529e+02 3.065543 Lin-Lin
 4.33048187e+02 3.330837 Lin-Lin
 4.33083801e+02 3.604427 Lin-Lin
 4.33114258e+02 3.856190 Lin-Lin
 4.33155701e+02 4.226430 Lin-Lin
 4.33186218e+02 4.520448 Lin-Lin
 4.33217041e+02 4.836273 Lin-Lin
 4.33256592e+02 5.270101 Lin-Lin
 4.33292816e+02 5.696065 Lin-Lin
 4.33329010e+02 6.149733 Lin-Lin
 4.33367615e+02 6.663478 Lin-Lin
 4.33423157e+02 7.451984 Lin-Lin
 4.33495056e+02 8.539706 Lin-Lin
 4.33604675e+02 10.231322 Lin-Lin
 4.33650818e+02 10.896822 Lin-Lin
 4.33698669e+02 11.517769 Lin-Lin
 4.33733917e+02 11.912906 Lin-Lin
 4.33766541e+02 12.220505 Lin-Lin
 4.33798340e+02 12.458506 Lin-Lin
 4.33831055e+02 12.633561 Lin-Lin
 4.33864899e+02 12.735270 Lin-Lin
 4.33891846e+02 12.756749 Lin-Lin
 4.33922974e+02 12.715986 Lin-Lin
 4.33956665e+02 12.595169 Lin-Lin
 4.33988281e+02 12.414115 Lin-Lin
 4.34024994e+02 12.131518 Lin-Lin
 4.34071960e+02 11.678937 Lin-Lin
 4.34147675e+02 10.828930 Lin-Lin
 4.34197296e+02 10.267525 Lin-Lin
 4.34240204e+02 9.827086 Lin-Lin
 4.34276459e+02 9.512700 Lin-Lin
 4.34306030e+02 9.306815 Lin-Lin
 4.34334747e+02 9.157943 Lin-Lin
 4.34359344e+02 9.073831 Lin-Lin
 4.34383942e+02 9.031917 Lin-Lin
 4.34392151e+02 9.027507 Lin-Lin
 4.34419830e+02 9.048029 Lin-Lin
 4.34444427e+02 9.111476 Lin-Lin
 4.34475189e+02 9.247904 Lin-Lin
 4.34506958e+02 9.449949 Lin-Lin
 4.34539764e+02 9.714500 Lin-Lin
 4.34588959e+02 10.191093 Lin-Lin
 4.34683289e+02 11.200070 Lin-Lin
 4.34722809e+02 11.584132 Lin-Lin
 4.34759705e+02 11.884862 Lin-Lin
 4.34793976e+02 12.095976 Lin-Lin
 4.34828857e+02 12.229012 Lin-Lin
 4.34859863e+02 12.269432 Lin-Lin
 4.34889984e+02 12.233346 Lin-Lin
 4.34917480e+02 12.133658 Lin-Lin
 4.34945648e+02 11.965273 Lin-Lin
 4.34971069e+02 11.757382 Lin-Lin
 4.35004395e+02 11.407894 Lin-Lin
 4.35038452e+02 10.968678 Lin-Lin
 4.35074249e+02 10.429016 Lin-Lin
 4.35107574e+02 9.867426 Lin-Lin
 4.35152832e+02 9.038228 Lin-Lin
 4.35271881e+02 6.719537 Lin-Lin
 4.35319489e+02 5.827474 Lin-Lin
 4.35351257e+02 5.265458 Lin-Lin
 4.35382996e+02 4.736255 Lin-Lin
 4.35406799e+02 4.363384 Lin-Lin
 4.35430634e+02 4.012480 Lin-Lin
 4.35453674e+02 3.694615 Lin-Lin
 4.35476715e+02 3.398402 Lin-Lin
 4.35496735e+02 3.158615 Lin-Lin
 4.35516754e+02 2.935095 Lin-Lin
 4.35540558e+02 2.690058 Lin-Lin
 4.35558411e+02 2.520734 Lin-Lin
 4.35574310e+02 2.380062 Lin-Lin
 4.35594208e+02 2.216995 Lin-Lin
 4.35616058e+02 2.054025 Lin-Lin
 4.35633850e+02 1.932726 Lin-Lin
 4.35651672e+02 1.821404 Lin-Lin
 4.35674316e+02 1.693538 Lin-Lin
 4.35696930e+02 1.579810 Lin-Lin
 4.35718781e+02 1.482465 Lin-Lin
 4.35738983e+02 1.402225 Lin-Lin
 4.35759216e+02 1.330755 Lin-Lin
 4.35775757e+02 1.278275 Lin-Lin
 4.35795380e+02 1.222476 Lin-Lin
 4.35816956e+02 1.168389 Lin-Lin
 4.35842438e+02 1.113245 Lin-Lin
 4.35865967e+02 1.069756 Lin-Lin
 4.35895386e+02 1.023981 Lin-Lin
 4.35924805e+02 0.986240 Lin-Lin
 4.35952271e+02 0.956986 Lin-Lin
 4.35981659e+02 0.930831 Lin-Lin
 4.36023010e+02 0.901080 Lin-Lin
 4.36065033e+02 0.876893 Lin-Lin
 4.36127777e+02 0.847677 Lin-Lin
 4.36541534e+02 0.686720 Lin-Lin
 4.36641327e+02 0.651802 Lin-Lin
 4.36718689e+02 0.628128 Lin-Lin
 4.36801605e+02 0.606301 Lin-Lin
 4.36884521e+02 0.587815 Lin-Lin
 4.36976318e+02 0.570565 Lin-Lin
 4.37073303e+02 0.555427 Lin-Lin
 4.37166687e+02 0.543948 Lin-Lin
 4.37244965e+02 0.537405 Lin-Lin
 4.37310577e+02 0.534882 Lin-Lin
 4.37332428e+02 0.534781 Lin-Lin
 4.37393005e+02 0.536788 Lin-Lin
 4.37454071e+02 0.542727 Lin-Lin
 4.37507843e+02 0.551718 Lin-Lin
 4.37554749e+02 0.562762 Lin-Lin
 4.37601654e+02 0.577025 Lin-Lin
 4.37642059e+02 0.592029 Lin-Lin
 4.37682434e+02 0.609669 Lin-Lin
 4.37726562e+02 0.632080 Lin-Lin
 4.37770691e+02 0.657908 Lin-Lin
 4.37814056e+02 0.686819 Lin-Lin
 4.37857422e+02 0.719503 Lin-Lin
 4.37897827e+02 0.753714 Lin-Lin
 4.37938202e+02 0.792129 Lin-Lin
 4.37973541e+02 0.829827 Lin-Lin
 4.38008881e+02 0.872137 Lin-Lin
 4.38042542e+02 0.917666 Lin-Lin
 4.38072815e+02 0.963984 Lin-Lin
 4.38103119e+02 1.016470 Lin-Lin
 4.38131165e+02 1.071747 Lin-Lin
 4.38158112e+02 1.132031 Lin-Lin
 4.38185089e+02 1.200664 Lin-Lin
 4.38206696e+02 1.262691 Lin-Lin
 4.38229187e+02 1.334932 Lin-Lin
 4.38247528e+02 1.400260 Lin-Lin
 4.38265869e+02 1.472046 Lin-Lin
 4.38284821e+02 1.553723 Lin-Lin
 4.38305023e+02 1.649914 Lin-Lin
 4.38325226e+02 1.756526 Lin-Lin
 4.38345398e+02 1.874549 Lin-Lin
 4.38365601e+02 2.004995 Lin-Lin
 4.38385803e+02 2.148887 Lin-Lin
 4.38403473e+02 2.286626 Lin-Lin
 4.38421143e+02 2.436112 Lin-Lin
 4.38438812e+02 2.597991 Lin-Lin
 4.38456482e+02 2.772877 Lin-Lin
 4.38474152e+02 2.961335 Lin-Lin
 4.38493500e+02 3.183914 Lin-Lin
 4.38513672e+02 3.434789 Lin-Lin
 4.38533875e+02 3.705167 Lin-Lin
 4.38554077e+02 3.995373 Lin-Lin
 4.38574249e+02 4.305526 Lin-Lin
 4.38599487e+02 4.721087 Lin-Lin
 4.38623047e+02 5.136234 Lin-Lin
 4.38646606e+02 5.576568 Lin-Lin
 4.38681946e+02 6.280423 Lin-Lin
 4.38714752e+02 6.974145 Lin-Lin
 4.38769440e+02 8.191076 Lin-Lin
 4.38859985e+02 10.237980 Lin-Lin
 4.38898560e+02 11.059022 Lin-Lin
 4.38927887e+02 11.639532 Lin-Lin
 4.38959686e+02 12.212290 Lin-Lin
 4.38988678e+02 12.672481 Lin-Lin
 4.39019531e+02 13.087255 Lin-Lin
 4.39047577e+02 13.389885 Lin-Lin
 4.39075623e+02 13.616375 Lin-Lin
 4.39105377e+02 13.769685 Lin-Lin
 4.39130798e+02 13.828253 Lin-Lin
 4.39141998e+02 13.832907 Lin-Lin
 4.39167236e+02 13.796444 Lin-Lin
 4.39194366e+02 13.686785 Lin-Lin
 4.39226166e+02 13.470140 Lin-Lin
 4.39253693e+02 13.211880 Lin-Lin
 4.39281738e+02 12.888558 Lin-Lin
 4.39321533e+02 12.341331 Lin-Lin
 4.39370148e+02 11.566303 Lin-Lin
 4.39450073e+02 10.163697 Lin-Lin
 4.39514557e+02 9.044241 Lin-Lin
 4.39549438e+02 8.483083 Lin-Lin
 4.39583893e+02 7.976997 Lin-Lin
 4.39610016e+02 7.633387 Lin-Lin
 4.39636108e+02 7.328913 Lin-Lin
 4.39664948e+02 7.042723 Lin-Lin
 4.39685364e+02 6.875027 Lin-Lin
 4.39706940e+02 6.730992 Lin-Lin
 4.39729614e+02 6.618398 Lin-Lin
 4.39753326e+02 6.544752 Lin-Lin
 4.39771912e+02 6.519857 Lin-Lin
 4.39778625e+02 6.518102 Lin-Lin
 4.39798737e+02 6.536320 Lin-Lin
 4.39818878e+02 6.590331 Lin-Lin
 4.39842773e+02 6.701733 Lin-Lin
 4.39864441e+02 6.847455 Lin-Lin
 4.39884949e+02 7.025159 Lin-Lin
 4.39905457e+02 7.241346 Lin-Lin
 4.39927124e+02 7.510798 Lin-Lin
 4.39948761e+02 7.822054 Lin-Lin
 4.39970398e+02 8.174029 Lin-Lin
 4.39992035e+02 8.565215 Lin-Lin
 4.40020905e+02 9.144320 Lin-Lin
 4.40049774e+02 9.783578 Lin-Lin
 4.40078644e+02 10.475381 Lin-Lin
 4.40121613e+02 11.582793 Lin-Lin
 4.40242188e+02 14.858714 Lin-Lin
 4.40285065e+02 15.938839 Lin-Lin
 4.40322815e+02 16.786825 Lin-Lin
 4.40355286e+02 17.412714 Lin-Lin
 4.40382385e+02 17.846439 Lin-Lin
 4.40415771e+02 18.256004 Lin-Lin
 4.40440613e+02 18.462988 Lin-Lin
 4.40467468e+02 18.587471 Lin-Lin
 4.40485291e+02 18.611259 Lin-Lin
 4.40513824e+02 18.550465 Lin-Lin
 4.40536072e+02 18.418678 Lin-Lin
 4.40567139e+02 18.114098 Lin-Lin
 4.40594666e+02 17.731489 Lin-Lin
 4.40625580e+02 17.184574 Lin-Lin
 4.40654816e+02 16.564890 Lin-Lin
 4.40690125e+02 15.702389 Lin-Lin
 4.40719574e+02 14.904712 Lin-Lin
 4.40762329e+02 13.654290 Lin-Lin
 4.40884247e+02 9.892357 Lin-Lin
 4.40926819e+02 8.643826 Lin-Lin
 4.40961639e+02 7.686502 Lin-Lin
 4.40989471e+02 6.971680 Lin-Lin
 4.41017303e+02 6.306486 Lin-Lin
 4.41036835e+02 5.870922 Lin-Lin
 4.41057343e+02 5.442142 Lin-Lin
 4.41077850e+02 5.043055 Lin-Lin
 4.41098358e+02 4.673706 Lin-Lin
 4.41117462e+02 4.356232 Lin-Lin
 4.41135162e+02 4.084618 Lin-Lin
 4.41152863e+02 3.834154 Lin-Lin
 4.41170563e+02 3.604285 Lin-Lin
 4.41189606e+02 3.379153 Lin-Lin
 4.41209991e+02 3.162672 Lin-Lin
 4.41230408e+02 2.970478 Lin-Lin
 4.41250793e+02 2.801318 Lin-Lin
 4.41268311e+02 2.673403 Lin-Lin
 4.41290314e+02 2.534413 Lin-Lin
 4.41312286e+02 2.417769 Lin-Lin
 4.41328400e+02 2.345515 Lin-Lin
 4.41345978e+02 2.278716 Lin-Lin
 4.41363556e+02 2.223726 Lin-Lin
 4.41381134e+02 2.179816 Lin-Lin
 4.41400177e+02 2.143946 Lin-Lin
 4.41420715e+02 2.117990 Lin-Lin
 4.41441223e+02 2.104221 Lin-Lin
 4.41451477e+02 2.101619 Lin-Lin
 4.41471985e+02 2.104440 Lin-Lin
 4.41498505e+02 2.122832 Lin-Lin
 4.41525024e+02 2.156358 Lin-Lin
 4.41552917e+02 2.206317 Lin-Lin
 4.41583527e+02 2.276697 Lin-Lin
 4.41614166e+02 2.361445 Lin-Lin
 4.41648163e+02 2.470213 Lin-Lin
 4.41671997e+02 2.554267 Lin-Lin
 4.41719604e+02 2.738364 Lin-Lin
 4.41767395e+02 2.939059 Lin-Lin
 4.41906006e+02 3.548240 Lin-Lin
 4.41959320e+02 3.766783 Lin-Lin
 4.42012634e+02 3.961983 Lin-Lin
 4.42056976e+02 4.100594 Lin-Lin
 4.42101288e+02 4.213656 Lin-Lin
 4.42146484e+02 4.299800 Lin-Lin
 4.42184143e+02 4.347880 Lin-Lin
 4.42217957e+02 4.372434 Lin-Lin
 4.42251740e+02 4.379577 Lin-Lin
 4.42297424e+02 4.362636 Lin-Lin
 4.42343079e+02 4.317249 Lin-Lin
 4.42394806e+02 4.235247 Lin-Lin
 4.42448669e+02 4.120393 Lin-Lin
 4.42502014e+02 3.982286 Lin-Lin
 4.42576569e+02 3.757876 Lin-Lin
 4.42657349e+02 3.483444 Lin-Lin
 4.42729095e+02 3.218870 Lin-Lin
 4.42822784e+02 2.850258 Lin-Lin
 4.43029297e+02 1.997566 Lin-Lin
 4.43091644e+02 1.751161 Lin-Lin
 4.43139526e+02 1.573010 Lin-Lin
 4.43176605e+02 1.443506 Lin-Lin
 4.43213989e+02 1.321616 Lin-Lin
 4.43249756e+02 1.214058 Lin-Lin
 4.43284546e+02 1.118408 Lin-Lin
 4.43315918e+02 1.040159 Lin-Lin
 4.43345551e+02 0.973251 Lin-Lin
 4.43375214e+02 0.913218 Lin-Lin
 4.43400848e+02 0.866806 Lin-Lin
 4.43426483e+02 0.825434 Lin-Lin
 4.43451416e+02 0.789937 Lin-Lin
 4.43474945e+02 0.760633 Lin-Lin
 4.43498444e+02 0.735286 Lin-Lin
 4.43524292e+02 0.711878 Lin-Lin
 4.43551270e+02 0.692210 Lin-Lin
 4.43578247e+02 0.677255 Lin-Lin
 4.43603027e+02 0.667527 Lin-Lin
 4.43627777e+02 0.661488 Lin-Lin
 4.43656067e+02 0.658937 Lin-Lin
 4.43658417e+02 0.658928 Lin-Lin
 4.43681946e+02 0.660509 Lin-Lin
 4.43713287e+02 0.667216 Lin-Lin
 4.43744659e+02 0.678953 Lin-Lin
 4.43769745e+02 0.691796 Lin-Lin
 4.43794861e+02 0.707564 Lin-Lin
 4.43832489e+02 0.736375 Lin-Lin
 4.43860718e+02 0.761753 Lin-Lin
 4.43892090e+02 0.793383 Lin-Lin
 4.43939117e+02 0.846686 Lin-Lin
 4.43994019e+02 0.915694 Lin-Lin
 4.44121033e+02 1.085179 Lin-Lin
 4.44168091e+02 1.143849 Lin-Lin
 4.44207306e+02 1.188011 Lin-Lin
 4.44254333e+02 1.233243 Lin-Lin
 4.44295105e+02 1.264120 Lin-Lin
 4.44334564e+02 1.285679 Lin-Lin
 4.44374359e+02 1.298627 Lin-Lin
 4.44412720e+02 1.302689 Lin-Lin
 4.44443939e+02 1.300140 Lin-Lin
 4.44482117e+02 1.290509 Lin-Lin
 4.44529694e+02 1.270122 Lin-Lin
 4.44592957e+02 1.233492 Lin-Lin
 4.44650726e+02 1.197414 Lin-Lin
 4.44704071e+02 1.168776 Lin-Lin
 4.44737274e+02 1.156056 Lin-Lin
 4.44770477e+02 1.149052 Lin-Lin
 4.44787079e+02 1.148135 Lin-Lin
 4.44820648e+02 1.152383 Lin-Lin
 4.44849579e+02 1.163366 Lin-Lin
 4.44877655e+02 1.181214 Lin-Lin
 4.44904907e+02 1.205809 Lin-Lin
 4.44925110e+02 1.228938 Lin-Lin
 4.44954529e+02 1.270310 Lin-Lin
 4.44983917e+02 1.321075 Lin-Lin
 4.45010559e+02 1.375267 Lin-Lin
 4.45037170e+02 1.437293 Lin-Lin
 4.45066833e+02 1.515515 Lin-Lin
 4.45096497e+02 1.603095 Lin-Lin
 4.45126190e+02 1.699623 Lin-Lin
 4.45155853e+02 1.804543 Lin-Lin
 4.45195404e+02 1.956239 Lin-Lin
 4.45241547e+02 2.147609 Lin-Lin
 4.45294281e+02 2.380046 Lin-Lin
 4.45410431e+02 2.903707 Lin-Lin
 4.45460754e+02 3.114257 Lin-Lin
 4.45500305e+02 3.263371 Lin-Lin
 4.45543396e+02 3.402876 Lin-Lin
 4.45572815e+02 3.481282 Lin-Lin
 4.45611603e+02 3.560131 Lin-Lin
 4.45645691e+02 3.603897 Lin-Lin
 4.45674591e+02 3.620726 Lin-Lin
 4.45684052e+02 3.622039 Lin-Lin
 4.45717865e+02 3.609408 Lin-Lin
 4.45746002e+02 3.578055 Lin-Lin
 4.45778137e+02 3.519331 Lin-Lin
 4.45805878e+02 3.449620 Lin-Lin
 4.45836456e+02 3.353483 Lin-Lin
 4.45866272e+02 3.241673 Lin-Lin
 4.45896118e+02 3.114089 Lin-Lin
 4.45928101e+02 2.962488 Lin-Lin
 4.45979248e+02 2.695601 Lin-Lin
 4.46109924e+02 1.964740 Lin-Lin
 4.46141083e+02 1.797254 Lin-Lin
 4.46171661e+02 1.640294 Lin-Lin
 4.46201691e+02 1.495066 Lin-Lin
 4.46225983e+02 1.384652 Lin-Lin
 4.46253876e+02 1.266518 Lin-Lin
 4.46274536e+02 1.185258 Lin-Lin
 4.46295197e+02 1.109397 Lin-Lin
 4.46314850e+02 1.042295 Lin-Lin
 4.46334503e+02 0.980089 Lin-Lin
 4.46353088e+02 0.925643 Lin-Lin
 4.46377899e+02 0.859625 Lin-Lin
 4.46396484e+02 0.814887 Lin-Lin
 4.46415100e+02 0.774080 Lin-Lin
 4.46433685e+02 0.737041 Lin-Lin
