#LIBRARY    ENDF/B-VIII.1
#REACTION   GD-155(N,TOT),SIG
#NUCLEUS    Gd-155
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.04020218e+02 56.036381 Lin-Lin
 1.04022598e+02 56.896610 Lin-Lin
 1.04031586e+02 60.175369 Lin-Lin
 1.04038048e+02 62.679306 Lin-Lin
 1.04042953e+02 64.592804 Lin-Lin
 1.04051125e+02 67.981728 Lin-Lin
 1.04055878e+02 69.967918 Lin-Lin
 1.04067177e+02 75.013931 Lin-Lin
 1.04071930e+02 77.155029 Lin-Lin
 1.04083221e+02 82.597771 Lin-Lin
 1.04087975e+02 84.906906 Lin-Lin
 1.04100456e+02 91.360733 Lin-Lin
 1.04105209e+02 93.837463 Lin-Lin
 1.04117691e+02 100.721123 Lin-Lin
 1.04123039e+02 103.690582 Lin-Lin
 1.04133736e+02 109.965134 Lin-Lin
 1.04146812e+02 117.677742 Lin-Lin
 1.04149788e+02 119.518616 Lin-Lin
 1.04167023e+02 130.251526 Lin-Lin
 1.04176529e+02 136.206207 Lin-Lin
 1.04190796e+02 145.326340 Lin-Lin
 1.04224075e+02 166.728775 Lin-Lin
 1.04225266e+02 167.465775 Lin-Lin
 1.04250229e+02 182.983307 Lin-Lin
 1.04264488e+02 191.406937 Lin-Lin
 1.04283508e+02 201.833466 Lin-Lin
 1.04288269e+02 204.425293 Lin-Lin
 1.04306099e+02 213.104828 Lin-Lin
 1.04307281e+02 213.611847 Lin-Lin
 1.04323929e+02 220.640823 Lin-Lin
 1.04329872e+02 222.745163 Lin-Lin
 1.04341759e+02 226.887253 Lin-Lin
 1.04352455e+02 229.811874 Lin-Lin
 1.04359589e+02 231.717117 Lin-Lin
 1.04370956e+02 233.900391 Lin-Lin
 1.04375191e+02 234.685638 Lin-Lin
 1.04390793e+02 236.439392 Lin-Lin
 1.04399948e+02 236.857437 Lin-Lin
 1.04411446e+02 236.640335 Lin-Lin
 1.04417831e+02 236.463348 Lin-Lin
 1.04433281e+02 234.818619 Lin-Lin
 1.04434067e+02 234.680298 Lin-Lin
 1.04448738e+02 231.947388 Lin-Lin
 1.04454681e+02 230.410431 Lin-Lin
 1.04461220e+02 228.682510 Lin-Lin
 1.04466568e+02 227.241257 Lin-Lin
 1.04479637e+02 222.781113 Lin-Lin
 1.04484398e+02 221.124924 Lin-Lin
 1.04497467e+02 215.731415 Lin-Lin
 1.04502228e+02 213.738541 Lin-Lin
 1.04515297e+02 207.532532 Lin-Lin
 1.04520058e+02 205.242432 Lin-Lin
 1.04539078e+02 195.086884 Lin-Lin
 1.04543831e+02 192.515640 Lin-Lin
 1.04562256e+02 181.718048 Lin-Lin
 1.04570572e+02 176.799820 Lin-Lin
 1.04581863e+02 169.822571 Lin-Lin
 1.04617523e+02 147.624268 Lin-Lin
 1.04638924e+02 134.236435 Lin-Lin
 1.04662697e+02 119.922882 Lin-Lin
 1.04680527e+02 109.668694 Lin-Lin
 1.04698357e+02 99.920792 Lin-Lin
 1.04700729e+02 98.696838 Lin-Lin
 1.04716187e+02 90.782860 Lin-Lin
 1.04733795e+02 82.363861 Lin-Lin
 1.04734016e+02 82.263809 Lin-Lin
 1.04745453e+02 77.165764 Lin-Lin
 1.04757118e+02 72.242157 Lin-Lin
 1.04764107e+02 69.458054 Lin-Lin
 1.04768784e+02 67.609070 Lin-Lin
 1.04783775e+02 62.084988 Lin-Lin
 1.04790176e+02 59.879425 Lin-Lin
 1.04793762e+02 58.658222 Lin-Lin
 1.04803757e+02 55.443672 Lin-Lin
 1.04813751e+02 52.413273 Lin-Lin
 1.04816254e+02 51.697613 Lin-Lin
 1.04823738e+02 49.586159 Lin-Lin
 1.04833733e+02 46.939034 Lin-Lin
 1.04839806e+02 45.430122 Lin-Lin
 1.04843727e+02 44.468086 Lin-Lin
 1.04856148e+02 41.636253 Lin-Lin
 1.04862091e+02 40.385578 Lin-Lin
 1.04867294e+02 39.305210 Lin-Lin
 1.04878441e+02 37.163155 Lin-Lin
 1.04884384e+02 36.107224 Lin-Lin
 1.04889580e+02 35.196075 Lin-Lin
 1.04900726e+02 33.395149 Lin-Lin
 1.04906670e+02 32.509842 Lin-Lin
 1.04911873e+02 31.746744 Lin-Lin
 1.04923012e+02 30.242308 Lin-Lin
 1.04928955e+02 29.504484 Lin-Lin
 1.04934158e+02 28.870293 Lin-Lin
 1.04945297e+02 27.622963 Lin-Lin
 1.04956444e+02 26.478350 Lin-Lin
 1.04957184e+02 26.408333 Lin-Lin
 1.04967590e+02 25.449257 Lin-Lin
 1.04980957e+02 24.329641 Lin-Lin
 1.04983932e+02 24.105726 Lin-Lin
 1.04994331e+02 23.339161 Lin-Lin
 1.05007706e+02 22.454172 Lin-Lin
 1.05010681e+02 22.277575 Lin-Lin
 1.05021080e+02 21.676535 Lin-Lin
 1.05034454e+02 20.984879 Lin-Lin
 1.05047821e+02 20.366182 Lin-Lin
 1.05050797e+02 20.243317 Lin-Lin
 1.05061195e+02 19.827925 Lin-Lin
 1.05074570e+02 19.353447 Lin-Lin
 1.05085358e+02 19.015892 Lin-Lin
 1.05088875e+02 18.909801 Lin-Lin
 1.05103188e+02 18.535345 Lin-Lin
 1.05117493e+02 18.213182 Lin-Lin
 1.05131805e+02 17.939857 Lin-Lin
 1.05137199e+02 17.854273 Lin-Lin
 1.05146118e+02 17.721357 Lin-Lin
 1.05160423e+02 17.552649 Lin-Lin
 1.05174736e+02 17.427744 Lin-Lin
 1.05189041e+02 17.346647 Lin-Lin
 1.05203278e+02 17.320135 Lin-Lin
 1.05217514e+02 17.339422 Lin-Lin
 1.05231758e+02 17.406952 Lin-Lin
 1.05245995e+02 17.526014 Lin-Lin
 1.05260231e+02 17.709900 Lin-Lin
 1.05274467e+02 17.954563 Lin-Lin
 1.05288704e+02 18.266035 Lin-Lin
 1.05302940e+02 18.651333 Lin-Lin
 1.05315987e+02 19.084787 Lin-Lin
 1.05329025e+02 19.593855 Lin-Lin
 1.05342072e+02 20.186203 Lin-Lin
 1.05355110e+02 20.881071 Lin-Lin
 1.05368156e+02 21.676720 Lin-Lin
 1.05381195e+02 22.582916 Lin-Lin
 1.05394241e+02 23.622900 Lin-Lin
 1.05407280e+02 24.794714 Lin-Lin
 1.05417610e+02 25.834738 Lin-Lin
 1.05427933e+02 26.970221 Lin-Lin
 1.05434814e+02 27.794725 Lin-Lin
 1.05438263e+02 28.211987 Lin-Lin
 1.05448586e+02 29.570858 Lin-Lin
 1.05458908e+02 31.042597 Lin-Lin
 1.05462349e+02 31.572653 Lin-Lin
 1.05469238e+02 32.643620 Lin-Lin
 1.05476120e+02 33.783066 Lin-Lin
 1.05483002e+02 35.008144 Lin-Lin
 1.05489883e+02 36.244236 Lin-Lin
 1.05503654e+02 38.954010 Lin-Lin
 1.05517418e+02 41.936413 Lin-Lin
 1.05524376e+02 43.572819 Lin-Lin
 1.05531334e+02 45.223770 Lin-Lin
 1.05545242e+02 48.791336 Lin-Lin
 1.05559158e+02 52.659103 Lin-Lin
 1.05566109e+02 54.726261 Lin-Lin
 1.05573067e+02 56.809929 Lin-Lin
 1.05584663e+02 60.526875 Lin-Lin
 1.05590462e+02 62.398602 Lin-Lin
 1.05602051e+02 66.400253 Lin-Lin
 1.05607849e+02 68.414322 Lin-Lin
 1.05619438e+02 72.679176 Lin-Lin
 1.05625237e+02 74.825073 Lin-Lin
 1.05636833e+02 79.353165 Lin-Lin
 1.05648422e+02 83.907928 Lin-Lin
 1.05654221e+02 86.294098 Lin-Lin
 1.05676247e+02 95.416924 Lin-Lin
 1.05697113e+02 104.273239 Lin-Lin
 1.05720306e+02 114.166000 Lin-Lin
 1.05728416e+02 117.644234 Lin-Lin
 1.05745811e+02 124.810951 Lin-Lin
 1.05749290e+02 126.248810 Lin-Lin
 1.05774796e+02 136.113434 Lin-Lin
 1.05797981e+02 144.150406 Lin-Lin
 1.05815369e+02 149.437271 Lin-Lin
 1.05816528e+02 149.740189 Lin-Lin
 1.05832756e+02 153.947388 Lin-Lin
 1.05848991e+02 157.383698 Lin-Lin
 1.05850151e+02 157.625137 Lin-Lin
 1.05867538e+02 160.353928 Lin-Lin
 1.05877975e+02 161.422424 Lin-Lin
 1.05885155e+02 162.129135 Lin-Lin
 1.05900208e+02 162.822449 Lin-Lin
 1.05900955e+02 162.816498 Lin-Lin
 1.05918549e+02 162.601120 Lin-Lin
 1.05925217e+02 162.169846 Lin-Lin
 1.05933044e+02 161.628540 Lin-Lin
 1.05945213e+02 160.133743 Lin-Lin
 1.05953331e+02 159.099686 Lin-Lin
 1.05968399e+02 156.353806 Lin-Lin
 1.05970718e+02 155.919647 Lin-Lin
 1.05988106e+02 151.859390 Lin-Lin
 1.05991585e+02 150.903976 Lin-Lin
 1.06005501e+02 147.013306 Lin-Lin
 1.06014771e+02 144.042587 Lin-Lin
 1.06028687e+02 139.521500 Lin-Lin
 1.06037964e+02 136.181686 Lin-Lin
 1.06050133e+02 131.741928 Lin-Lin
 1.06065788e+02 125.619461 Lin-Lin
 1.06079697e+02 120.124420 Lin-Lin
 1.06086655e+02 117.292183 Lin-Lin
 1.06109840e+02 107.786400 Lin-Lin
 1.06137665e+02 96.303780 Lin-Lin
 1.06144623e+02 93.545731 Lin-Lin
 1.06160851e+02 87.075394 Lin-Lin
 1.06182877e+02 78.741631 Lin-Lin
 1.06198532e+02 73.148087 Lin-Lin
 1.06214180e+02 67.861153 Lin-Lin
 1.06227654e+02 63.570717 Lin-Lin
 1.06241135e+02 59.532867 Lin-Lin
 1.06247147e+02 57.846153 Lin-Lin
 1.06254608e+02 55.764267 Lin-Lin
 1.06268089e+02 52.264923 Lin-Lin
 1.06282578e+02 48.791443 Lin-Lin
 1.06287872e+02 47.631500 Lin-Lin
 1.06297073e+02 45.629532 Lin-Lin
 1.06307938e+02 43.454853 Lin-Lin
 1.06316055e+02 41.949570 Lin-Lin
 1.06318810e+02 41.443226 Lin-Lin
 1.06329681e+02 39.598904 Lin-Lin
 1.06340546e+02 37.904408 Lin-Lin
 1.06344246e+02 37.377571 Lin-Lin
 1.06351418e+02 36.366489 Lin-Lin
 1.06362282e+02 34.974613 Lin-Lin
 1.06372429e+02 33.801712 Lin-Lin
 1.06373154e+02 33.719189 Lin-Lin
 1.06384018e+02 32.611954 Lin-Lin
 1.06395340e+02 31.592869 Lin-Lin
 1.06406654e+02 30.705582 Lin-Lin
 1.06407211e+02 30.668364 Lin-Lin
 1.06417969e+02 29.965500 Lin-Lin
 1.06429283e+02 29.350466 Lin-Lin
 1.06440605e+02 28.856571 Lin-Lin
 1.06441986e+02 28.808765 Lin-Lin
 1.06448975e+02 28.579939 Lin-Lin
 1.06462334e+02 28.276213 Lin-Lin
 1.06469009e+02 28.185587 Lin-Lin
 1.06478592e+02 28.128849 Lin-Lin
 1.06479027e+02 28.126928 Lin-Lin
 1.06489037e+02 28.175241 Lin-Lin
 1.06499054e+02 28.317312 Lin-Lin
 1.06505295e+02 28.467094 Lin-Lin
 1.06509644e+02 28.577496 Lin-Lin
 1.06520523e+02 28.967791 Lin-Lin
 1.06531403e+02 29.477819 Lin-Lin
 1.06534302e+02 29.647032 Lin-Lin
 1.06542282e+02 30.124762 Lin-Lin
 1.06553162e+02 30.906315 Lin-Lin
 1.06563316e+02 31.767551 Lin-Lin
 1.06564766e+02 31.892828 Lin-Lin
 1.06577820e+02 33.216801 Lin-Lin
 1.06585075e+02 34.075268 Lin-Lin
 1.06590874e+02 34.770947 Lin-Lin
 1.06603928e+02 36.572453 Lin-Lin
 1.06606827e+02 37.028843 Lin-Lin
 1.06616982e+02 38.643257 Lin-Lin
 1.06626411e+02 40.336700 Lin-Lin
 1.06630035e+02 40.992298 Lin-Lin
 1.06632942e+02 41.576759 Lin-Lin
 1.06641640e+02 43.341576 Lin-Lin
 1.06652519e+02 45.771267 Lin-Lin
 1.06653244e+02 45.934818 Lin-Lin
 1.06664848e+02 48.802559 Lin-Lin
 1.06672104e+02 50.758972 Lin-Lin
 1.06676453e+02 51.943596 Lin-Lin
 1.06688057e+02 55.376270 Lin-Lin
 1.06691681e+02 56.537720 Lin-Lin
 1.06699661e+02 59.115040 Lin-Lin
 1.06711266e+02 63.156807 Lin-Lin
 1.06722870e+02 67.529579 Lin-Lin
 1.06725479e+02 68.588379 Lin-Lin
 1.06736504e+02 73.085266 Lin-Lin
 1.06739693e+02 74.487038 Lin-Lin
 1.06750137e+02 79.101212 Lin-Lin
 1.06753914e+02 80.885719 Lin-Lin
 1.06763771e+02 85.579262 Lin-Lin
 1.06768127e+02 87.784683 Lin-Lin
 1.06777412e+02 92.518387 Lin-Lin
 1.06785530e+02 96.937584 Lin-Lin
 1.06794815e+02 102.020874 Lin-Lin
 1.06802940e+02 106.761436 Lin-Lin
 1.06812218e+02 112.212112 Lin-Lin
 1.06819839e+02 116.962105 Lin-Lin
 1.06834267e+02 126.009216 Lin-Lin
 1.06835732e+02 126.976280 Lin-Lin
 1.06851616e+02 137.557175 Lin-Lin
 1.06860374e+02 143.418396 Lin-Lin
 1.06868370e+02 148.973785 Lin-Lin
 1.06891281e+02 164.981796 Lin-Lin
 1.06916077e+02 182.401016 Lin-Lin
 1.06928261e+02 190.997955 Lin-Lin
 1.06949150e+02 205.171753 Lin-Lin
 1.06972359e+02 219.976944 Lin-Lin
 1.06995567e+02 233.329834 Lin-Lin
 1.07007172e+02 239.201202 Lin-Lin
 1.07012970e+02 242.117111 Lin-Lin
 1.07030373e+02 249.649643 Lin-Lin
 1.07039658e+02 252.944244 Lin-Lin
 1.07047783e+02 255.783966 Lin-Lin
 1.07065186e+02 260.399658 Lin-Lin
 1.07067513e+02 260.807892 Lin-Lin
 1.07082596e+02 263.377319 Lin-Lin
 1.07086784e+02 263.714417 Lin-Lin
 1.07099098e+02 264.632660 Lin-Lin
 1.07109840e+02 264.498779 Lin-Lin
 1.07115082e+02 264.402252 Lin-Lin
 1.07125092e+02 263.286804 Lin-Lin
 1.07134232e+02 262.209625 Lin-Lin
 1.07147713e+02 259.298981 Lin-Lin
 1.07153381e+02 258.035675 Lin-Lin
 1.07167305e+02 253.665894 Lin-Lin
 1.07171944e+02 252.179733 Lin-Lin
 1.07184708e+02 247.082397 Lin-Lin
 1.07189354e+02 245.197174 Lin-Lin
 1.07206757e+02 236.941010 Lin-Lin
 1.07207916e+02 236.322403 Lin-Lin
 1.07224159e+02 227.542480 Lin-Lin
 1.07231125e+02 223.427200 Lin-Lin
 1.07243309e+02 216.140915 Lin-Lin
 1.07256653e+02 207.582840 Lin-Lin
 1.07265938e+02 201.574142 Lin-Lin
 1.07279861e+02 192.067078 Lin-Lin
 1.07303070e+02 176.115372 Lin-Lin
 1.07337883e+02 152.044128 Lin-Lin
 1.07341362e+02 149.626450 Lin-Lin
 1.07364571e+02 134.091141 Lin-Lin
 1.07381981e+02 122.949867 Lin-Lin
 1.07399384e+02 112.344345 Lin-Lin
 1.07416786e+02 102.340302 Lin-Lin
 1.07419113e+02 101.092682 Lin-Lin
 1.07434196e+02 93.008575 Lin-Lin
 1.07445801e+02 87.163261 Lin-Lin
 1.07457550e+02 81.579811 Lin-Lin
 1.07459503e+02 80.654602 Lin-Lin
 1.07471367e+02 75.393761 Lin-Lin
 1.07483223e+02 70.446907 Lin-Lin
 1.07488007e+02 68.574493 Lin-Lin
 1.07495079e+02 65.828392 Lin-Lin
 1.07506935e+02 61.524002 Lin-Lin
 1.07516296e+02 58.354279 Lin-Lin
 1.07518471e+02 57.623127 Lin-Lin
 1.07529350e+02 54.210316 Lin-Lin
 1.07540230e+02 51.023453 Lin-Lin
 1.07542404e+02 50.429230 Lin-Lin
 1.07551109e+02 48.075249 Lin-Lin
 1.07561981e+02 45.337654 Lin-Lin
 1.07568512e+02 43.811390 Lin-Lin
 1.07572861e+02 42.804829 Lin-Lin
 1.07583740e+02 40.470936 Lin-Lin
 1.07594620e+02 38.308296 Lin-Lin
 1.07605499e+02 36.331009 Lin-Lin
 1.07616379e+02 34.502781 Lin-Lin
 1.07620728e+02 33.826820 Lin-Lin
 1.07627258e+02 32.826584 Lin-Lin
 1.07637413e+02 31.386354 Lin-Lin
 1.07646835e+02 30.143406 Lin-Lin
 1.07647202e+02 30.096413 Lin-Lin
 1.07656990e+02 28.917093 Lin-Lin
 1.07666786e+02 27.820375 Lin-Lin
 1.07676575e+02 26.799997 Lin-Lin
 1.07686005e+02 25.895813 Lin-Lin
 1.07689629e+02 25.556408 Lin-Lin
 1.07702682e+02 24.446688 Lin-Lin
 1.07715736e+02 23.437088 Lin-Lin
 1.07727669e+02 22.596073 Lin-Lin
 1.07728790e+02 22.518873 Lin-Lin
 1.07739471e+02 21.846113 Lin-Lin
 1.07751923e+02 21.121986 Lin-Lin
 1.07764374e+02 20.456219 Lin-Lin
 1.07774330e+02 19.965679 Lin-Lin
 1.07776833e+02 19.846277 Lin-Lin
 1.07793434e+02 19.124432 Lin-Lin
 1.07810043e+02 18.473114 Lin-Lin
 1.07820992e+02 18.083267 Lin-Lin
 1.07826645e+02 17.889013 Lin-Lin
 1.07843246e+02 17.369917 Lin-Lin
 1.07859856e+02 16.895357 Lin-Lin
 1.07876060e+02 16.471306 Lin-Lin
 1.07878036e+02 16.421240 Lin-Lin
 1.07897789e+02 15.964900 Lin-Lin
 1.07915565e+02 15.589502 Lin-Lin
 1.07917542e+02 15.549240 Lin-Lin
 1.07937294e+02 15.180018 Lin-Lin
 1.07957047e+02 14.839437 Lin-Lin
 1.07986679e+02 14.373919 Lin-Lin
 1.07994583e+02 14.261892 Lin-Lin
 1.08016312e+02 13.969599 Lin-Lin
 1.08038887e+02 13.691477 Lin-Lin
 1.08064285e+02 13.401243 Lin-Lin
 1.08085052e+02 13.184956 Lin-Lin
 1.08102386e+02 13.013289 Lin-Lin
 1.08140488e+02 12.675057 Lin-Lin
 1.08175522e+02 12.394307 Lin-Lin
 1.08178581e+02 12.371045 Lin-Lin
 1.08216682e+02 12.109850 Lin-Lin
 1.08247292e+02 11.918113 Lin-Lin
 1.08283112e+02 11.712164 Lin-Lin
 1.08315430e+02 11.542772 Lin-Lin
 1.08318932e+02 11.525446 Lin-Lin
 1.08354752e+02 11.365154 Lin-Lin
 1.08390572e+02 11.220784 Lin-Lin
 1.08426392e+02 11.091748 Lin-Lin
 1.08455330e+02 10.999668 Lin-Lin
 1.08462212e+02 10.978633 Lin-Lin
 1.08498032e+02 10.884223 Lin-Lin
 1.08515938e+02 10.842830 Lin-Lin
 1.08563004e+02 10.753397 Lin-Lin
 1.08594917e+02 10.709787 Lin-Lin
 1.08626823e+02 10.681389 Lin-Lin
 1.08658737e+02 10.669995 Lin-Lin
 1.08690651e+02 10.678061 Lin-Lin
 1.08722565e+02 10.708949 Lin-Lin
 1.08754471e+02 10.767286 Lin-Lin
 1.08765030e+02 10.796191 Lin-Lin
 1.08778404e+02 10.830263 Lin-Lin
 1.08796814e+02 10.892291 Lin-Lin
 1.08817673e+02 10.981297 Lin-Lin
 1.08838531e+02 11.093711 Lin-Lin
 1.08859398e+02 11.234066 Lin-Lin
 1.08880257e+02 11.407982 Lin-Lin
 1.08895897e+02 11.564566 Lin-Lin
 1.08911545e+02 11.747401 Lin-Lin
 1.08918922e+02 11.847948 Lin-Lin
 1.08927185e+02 11.960215 Lin-Lin
 1.08942833e+02 12.207749 Lin-Lin
 1.08953262e+02 12.394882 Lin-Lin
 1.08967575e+02 12.684145 Lin-Lin
 1.08981880e+02 13.015764 Lin-Lin
 1.08996185e+02 13.395509 Lin-Lin
 1.09010498e+02 13.829785 Lin-Lin
 1.09021225e+02 14.195524 Lin-Lin
 1.09031960e+02 14.599158 Lin-Lin
 1.09033386e+02 14.658484 Lin-Lin
 1.09042694e+02 15.048771 Lin-Lin
 1.09053421e+02 15.544127 Lin-Lin
 1.09064156e+02 16.088402 Lin-Lin
 1.09074165e+02 16.644114 Lin-Lin
 1.09087044e+02 17.432003 Lin-Lin
 1.09090622e+02 17.675768 Lin-Lin
 1.09099922e+02 18.317234 Lin-Lin
 1.09112801e+02 19.302967 Lin-Lin
 1.09125679e+02 20.394312 Lin-Lin
 1.09133545e+02 21.130754 Lin-Lin
 1.09138557e+02 21.603634 Lin-Lin
 1.09151436e+02 22.941429 Lin-Lin
 1.09155365e+02 23.389841 Lin-Lin
 1.09164314e+02 24.417578 Lin-Lin
 1.09175507e+02 25.815573 Lin-Lin
 1.09187920e+02 27.502502 Lin-Lin
 1.09189781e+02 27.757910 Lin-Lin
 1.09204056e+02 29.902201 Lin-Lin
 1.09217964e+02 32.179573 Lin-Lin
 1.09218323e+02 32.238655 Lin-Lin
 1.09232597e+02 34.792286 Lin-Lin
 1.09241432e+02 36.496902 Lin-Lin
 1.09246872e+02 37.554535 Lin-Lin
 1.09259033e+02 40.078587 Lin-Lin
 1.09268333e+02 42.119083 Lin-Lin
 1.09271194e+02 42.752121 Lin-Lin
 1.09289436e+02 47.051010 Lin-Lin
 1.09293228e+02 48.005505 Lin-Lin
 1.09306969e+02 51.487961 Lin-Lin
 1.09316124e+02 53.939487 Lin-Lin
 1.09324135e+02 56.098858 Lin-Lin
 1.09339020e+02 60.315693 Lin-Lin
 1.09347031e+02 62.600574 Lin-Lin
 1.09361908e+02 67.046646 Lin-Lin
 1.09381371e+02 72.893944 Lin-Lin
 1.09384804e+02 73.934052 Lin-Lin
 1.09407700e+02 80.903824 Lin-Lin
 1.09432877e+02 88.606117 Lin-Lin
 1.09434021e+02 88.937408 Lin-Lin
 1.09455200e+02 95.096069 Lin-Lin
 1.09474083e+02 100.233086 Lin-Lin
 1.09487823e+02 103.613686 Lin-Lin
 1.09496979e+02 105.867805 Lin-Lin
 1.09514153e+02 109.571198 Lin-Lin
 1.09531319e+02 112.753014 Lin-Lin
 1.09533607e+02 113.100143 Lin-Lin
 1.09548492e+02 115.333046 Lin-Lin
 1.09566803e+02 117.391975 Lin-Lin
 1.09579399e+02 118.343849 Lin-Lin
 1.09598282e+02 119.079201 Lin-Lin
 1.09598671e+02 119.093285 Lin-Lin
 1.09599808e+02 119.107674 Lin-Lin
 1.09614815e+02 119.015549 Lin-Lin
 1.09620605e+02 118.772232 Lin-Lin
 1.09630905e+02 118.313675 Lin-Lin
 1.09643784e+02 117.235725 Lin-Lin
 1.09649796e+02 116.717636 Lin-Lin
 1.09662956e+02 115.070328 Lin-Lin
 1.09667534e+02 114.485527 Lin-Lin
 1.09684708e+02 111.703934 Lin-Lin
 1.09685852e+02 111.483704 Lin-Lin
 1.09701874e+02 108.355476 Lin-Lin
 1.09708740e+02 106.805443 Lin-Lin
 1.09724770e+02 103.145027 Lin-Lin
 1.09731636e+02 101.384407 Lin-Lin
 1.09747665e+02 97.229088 Lin-Lin
 1.09762543e+02 93.030464 Lin-Lin
 1.09780289e+02 87.973366 Lin-Lin
 1.09792305e+02 84.410164 Lin-Lin
 1.09823212e+02 75.177086 Lin-Lin
 1.09843811e+02 68.981911 Lin-Lin
 1.09866707e+02 62.369267 Lin-Lin
 1.09868996e+02 61.741512 Lin-Lin
 1.09889603e+02 56.072304 Lin-Lin
 1.09906769e+02 51.618351 Lin-Lin
 1.09923943e+02 47.424652 Lin-Lin
 1.09938103e+02 44.172855 Lin-Lin
 1.09952271e+02 41.115334 Lin-Lin
 1.09966438e+02 38.254452 Lin-Lin
 1.09969154e+02 37.743069 Lin-Lin
 1.09980598e+02 35.602852 Lin-Lin
 1.09992767e+02 33.483273 Lin-Lin
 1.10004929e+02 31.503103 Lin-Lin
 1.10012077e+02 30.417904 Lin-Lin
 1.10017090e+02 29.664759 Lin-Lin
 1.10029251e+02 27.966127 Lin-Lin
 1.10041412e+02 26.392300 Lin-Lin
 1.10053574e+02 24.937216 Lin-Lin
 1.10055008e+02 24.779245 Lin-Lin
 1.10065735e+02 23.609251 Lin-Lin
 1.10077896e+02 22.388906 Lin-Lin
 1.10088631e+02 21.394438 Lin-Lin
 1.10097931e+02 20.595213 Lin-Lin
 1.10099358e+02 20.474112 Lin-Lin
 1.10110092e+02 19.633490 Lin-Lin
 1.10120827e+02 18.855968 Lin-Lin
 1.10131554e+02 18.137127 Lin-Lin
 1.10140854e+02 17.561270 Lin-Lin
 1.10142288e+02 17.474279 Lin-Lin
 1.10153015e+02 16.872108 Lin-Lin
 1.10163750e+02 16.316278 Lin-Lin
 1.10174477e+02 15.803049 Lin-Lin
 1.10183777e+02 15.392124 Lin-Lin
 1.10185211e+02 15.330215 Lin-Lin
 1.10192368e+02 15.040740 Lin-Lin
 1.10206810e+02 14.501040 Lin-Lin
 1.10221252e+02 14.015275 Lin-Lin
 1.10226707e+02 13.849750 Lin-Lin
 1.10235695e+02 13.584382 Lin-Lin
 1.10250137e+02 13.199714 Lin-Lin
 1.10264580e+02 12.851673 Lin-Lin
 1.10279022e+02 12.535721 Lin-Lin
 1.10283936e+02 12.437692 Lin-Lin
 1.10293465e+02 12.254831 Lin-Lin
 1.10307907e+02 12.002112 Lin-Lin
 1.10326614e+02 11.706256 Lin-Lin
 1.10345329e+02 11.440813 Lin-Lin
 1.10353775e+02 11.332533 Lin-Lin
 1.10364037e+02 11.206470 Lin-Lin
 1.10382751e+02 10.998343 Lin-Lin
 1.10407700e+02 10.749149 Lin-Lin
 1.10423615e+02 10.607253 Lin-Lin
 1.10432648e+02 10.530531 Lin-Lin
 1.10457596e+02 10.340604 Lin-Lin
 1.10482544e+02 10.169038 Lin-Lin
 1.10507492e+02 10.012967 Lin-Lin
 1.10540138e+02 9.828466 Lin-Lin
 1.10540497e+02 9.826663 Lin-Lin
 1.10572784e+02 9.672758 Lin-Lin
 1.10605431e+02 9.533195 Lin-Lin
 1.10654404e+02 9.349360 Lin-Lin
 1.10681129e+02 9.263293 Lin-Lin
 1.10703377e+02 9.195041 Lin-Lin
 1.10752342e+02 9.067417 Lin-Lin
 1.10791573e+02 8.979935 Lin-Lin
 1.10837372e+02 8.893253 Lin-Lin
 1.10883171e+02 8.822564 Lin-Lin
 1.10928970e+02 8.767608 Lin-Lin
 1.10974777e+02 8.728546 Lin-Lin
 1.11020576e+02 8.705956 Lin-Lin
 1.11066376e+02 8.700840 Lin-Lin
 1.11094070e+02 8.709200 Lin-Lin
 1.11112183e+02 8.712190 Lin-Lin
 1.11150688e+02 8.734671 Lin-Lin
 1.11197525e+02 8.784236 Lin-Lin
 1.11230980e+02 8.839536 Lin-Lin
 1.11244354e+02 8.859175 Lin-Lin
 1.11291183e+02 8.960556 Lin-Lin
 1.11322403e+02 9.049296 Lin-Lin
 1.11353622e+02 9.157687 Lin-Lin
 1.11367897e+02 9.217561 Lin-Lin
 1.11384850e+02 9.284577 Lin-Lin
 1.11420189e+02 9.456285 Lin-Lin
 1.11455528e+02 9.668728 Lin-Lin
 1.11479088e+02 9.837514 Lin-Lin
 1.11502647e+02 10.032145 Lin-Lin
 1.11506409e+02 10.068089 Lin-Lin
 1.11526207e+02 10.254356 Lin-Lin
 1.11549767e+02 10.512180 Lin-Lin
 1.11573326e+02 10.813507 Lin-Lin
 1.11593994e+02 11.121106 Lin-Lin
 1.11614662e+02 11.477531 Lin-Lin
 1.11630165e+02 11.782912 Lin-Lin
 1.11640709e+02 12.016667 Lin-Lin
 1.11645668e+02 12.128362 Lin-Lin
 1.11661171e+02 12.521997 Lin-Lin
 1.11676674e+02 12.967361 Lin-Lin
 1.11692177e+02 13.472992 Lin-Lin
 1.11695793e+02 13.607308 Lin-Lin
 1.11707680e+02 14.056328 Lin-Lin
 1.11723183e+02 14.723904 Lin-Lin
 1.11728844e+02 15.002524 Lin-Lin
 1.11738686e+02 15.494169 Lin-Lin
 1.11750984e+02 16.187105 Lin-Lin
 1.11753448e+02 16.341488 Lin-Lin
